symbol,company_name,listing_date
MSHL,Listing 15% Bonus Shares of Mid Solu Hydropower Limited (MSHL),2026-05-15
CIT,Listing 5% Bonus Shares of Citizen Investment Trust (CIT),2026-05-06
SMB,Listing 9.5% Bonus Shares of Support Microfinance Bittiya Sanstha Ltd. (SMB),2026-05-06
GRDBL,Listing 8.0396% Bonus Share of Green Development Bank Ltd. (GRDBL),2026-04-22
GILB,Listing 4.75% Bonus Share of Global IME Laghubitta Bittiya Sanstha Ltd. (GILB),2026-04-22
MLBBL,Listing 14.25% Bonus Share of Mithila Laghubitta Bittiya Sanstha Limited (MLBBL),2026-04-20
KMCDB,Listing 10% Bonus Shares of Kalika Laghubitta Bittiya Sanstha Ltd (KMCDB),2026-04-10
RURU,Listing 10% Bonus Shares of Ru Ru Jalbidhyut Pariyojana Limited (RURU),2026-04-09
PCIL,Listing IPO Share of Palpa Cement Industries Limited (PCIL),2026-04-09
