date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-03-18,1,2026031705029369,BEDC,55,41,10,538.50,"5,385.00"
2026-03-18,2,2026031705029368,BEDC,55,55,50,538.00,"26,900.00"
2026-03-18,3,2026031705029367,BEDC,55,58,10,535.00,"5,350.00"
2026-03-18,4,2026031705029366,BEDC,55,58,10,535.00,"5,350.00"
2026-03-18,5,2026031705029365,BEDC,55,49,830,535.00,"444,050.00"
2026-03-18,6,2026031705029364,BEDC,55,83,50,532.00,"26,600.00"
2026-03-18,7,2026031705029363,BEDC,55,45,746,529.50,"395,007.00"
2026-03-18,8,2026031705029330,BEDC,25,52,150,529.30,"79,395.00"
2026-03-18,9,2026031705029094,BEDC,74,45,"1,000",529.50,"529,500.00"
2026-03-18,10,2026031705029093,BEDC,55,45,25,530.00,"13,250.00"
2026-03-18,11,2026031705029404,BGWT,6,21,11,770.00,"8,470.00"
2026-03-18,12,2026031705029403,BGWT,6,74,100,770.00,"77,000.00"
2026-03-18,13,2026031705029402,BGWT,6,57,32,768.80,"24,601.60"
2026-03-18,14,2026031705029031,BGWT,35,45,11,764.00,"8,404.00"
2026-03-18,15,2026031705029379,BHDC,25,14,100,501.10,"50,110.00"
2026-03-18,16,2026031705029378,BHDC,45,14,200,502.00,"100,400.00"
2026-03-18,17,2026031705029377,BHDC,25,14,200,502.10,"100,420.00"
2026-03-18,18,2026031705029274,BHDC,56,22,20,503.00,"10,060.00"
2026-03-18,19,2026031705029266,BHDC,25,56,500,502.10,"251,050.00"
2026-03-18,20,2026031705029186,BHDC,32,74,500,503.00,"251,500.00"
2026-03-18,21,2026031705029448,BHL,49,26,540,254.00,"137,160.00"
2026-03-18,22,2026031705029447,BHL,38,26,200,254.00,"50,800.00"
2026-03-18,23,2026031705029446,BHL,82,26,350,254.00,"88,900.00"
2026-03-18,24,2026031705029437,BHL,34,54,10,254.30,"2,543.00"
2026-03-18,25,2026031705029417,BHL,82,3,"1,490",254.00,"378,460.00"
2026-03-18,26,2026031705029416,BHL,57,3,10,254.10,"2,541.00"
2026-03-18,27,2026031705028986,BHL,34,55,40,254.00,"10,160.00"
2026-03-18,28,2026031705028985,BHL,34,32,50,253.90,"12,695.00"
2026-03-18,29,2026031705028984,BHL,34,43,100,254.00,"25,400.00"
2026-03-18,30,2026031705028994,BHL,65,45,500,254.00,"127,000.00"
2026-03-18,31,2026031705028993,BHL,65,34,70,254.00,"17,780.00"
2026-03-18,32,2026031705028992,BHL,65,41,500,254.00,"127,000.00"
2026-03-18,33,2026031705028991,BHL,65,6,205,254.00,"52,070.00"
2026-03-18,34,2026031705028990,BHL,65,43,50,254.00,"12,700.00"
2026-03-18,35,2026031705028989,BHL,65,55,145,254.00,"36,830.00"
2026-03-18,36,2026031705029000,BHL,65,6,"1,000",254.00,"254,000.00"
2026-03-18,37,2026031705028999,BHL,65,7,100,254.00,"25,400.00"
2026-03-18,38,2026031705028998,BHL,65,22,20,254.00,"5,080.00"
2026-03-18,39,2026031705028997,BHL,65,57,150,254.00,"38,100.00"
2026-03-18,40,2026031705028996,BHL,65,41,100,254.00,"25,400.00"
2026-03-18,41,2026031705028995,BHL,65,58,400,254.00,"101,600.00"
2026-03-18,42,2026031705029006,BHL,65,36,110,254.00,"27,940.00"
2026-03-18,43,2026031705029005,BHL,65,34,150,254.00,"38,100.00"
2026-03-18,44,2026031705029004,BHL,65,34,200,254.00,"50,800.00"
2026-03-18,45,2026031705029003,BHL,65,57,100,254.00,"25,400.00"
2026-03-18,46,2026031705029002,BHL,65,56,200,254.00,"50,800.00"
2026-03-18,47,2026031705029001,BHL,65,39,"1,000",254.00,"254,000.00"
2026-03-18,48,2026031705029049,BHL,55,43,87,254.00,"22,098.00"
2026-03-18,49,2026031705029026,BHL,50,52,20,253.90,"5,078.00"
2026-03-18,50,2026031705029019,BHL,26,43,113,254.00,"28,702.00"
2026-03-18,51,2026031705029018,BHL,26,43,57,254.00,"14,478.00"
2026-03-18,52,2026031705029017,BHL,26,38,940,254.00,"238,760.00"
2026-03-18,53,2026031705029016,BHL,26,36,890,254.00,"226,060.00"
2026-03-18,54,2026031705029104,BHL,42,21,100,254.00,"25,400.00"
2026-03-18,55,2026031705029101,BHL,50,17,400,253.90,"101,560.00"
2026-03-18,56,2026031705029100,BHL,34,17,100,254.00,"25,400.00"
2026-03-18,57,2026031705029097,BHL,34,17,100,254.00,"25,400.00"
2026-03-18,58,2026031705029051,BHL,42,34,2,254.00,508.00
2026-03-18,59,2026031705029050,BHL,55,34,13,254.00,"3,302.00"
2026-03-18,60,2026031705029166,BHL,82,42,100,254.20,"25,420.00"
2026-03-18,61,2026031705029165,BHL,82,8,50,254.10,"12,705.00"
2026-03-18,62,2026031705029152,BHL,42,4,50,254.00,"12,700.00"
2026-03-18,63,2026031705029130,BHL,42,45,150,254.00,"38,100.00"
2026-03-18,64,2026031705029128,BHL,42,56,10,254.00,"2,540.00"
2026-03-18,65,2026031705029124,BHL,42,49,500,254.00,"127,000.00"
2026-03-18,66,2026031705029262,BHL,42,67,100,254.00,"25,400.00"
2026-03-18,67,2026031705029256,BHL,42,49,200,254.00,"50,800.00"
2026-03-18,68,2026031705029247,BHL,42,32,100,254.00,"25,400.00"
2026-03-18,69,2026031705029169,BHL,42,58,45,254.00,"11,430.00"
2026-03-18,70,2026031705029168,BHL,82,54,150,254.30,"38,145.00"
2026-03-18,71,2026031705029167,BHL,82,3,200,254.20,"50,840.00"
2026-03-18,72,2026031705029346,BHL,58,6,500,254.00,"127,000.00"
2026-03-18,73,2026031705029345,BHL,5,6,45,254.00,"11,430.00"
2026-03-18,74,2026031705029334,BHL,5,38,355,254.00,"90,170.00"
2026-03-18,75,2026031705029333,BHL,46,38,90,254.00,"22,860.00"
2026-03-18,76,2026031705029332,BHL,42,38,45,254.00,"11,430.00"
2026-03-18,77,2026031705029331,BHL,34,38,10,254.10,"2,541.00"
2026-03-18,78,2026031705029393,BHL,82,16,60,254.00,"15,240.00"
2026-03-18,79,2026031705029392,BHL,26,16,140,254.10,"35,574.00"
2026-03-18,80,2026031705029375,BHL,36,54,400,254.30,"101,720.00"
2026-03-18,81,2026031705029372,BHL,26,7,10,254.00,"2,540.00"
2026-03-18,82,2026031705029348,BHL,14,6,375,253.80,"95,175.00"
2026-03-18,83,2026031705029347,BHL,50,6,580,253.90,"147,262.00"
2026-03-18,84,2026031705029339,BHPL,45,34,170,598.00,"101,660.00"
2026-03-18,85,2026031705029276,BHPL,45,38,50,597.50,"29,875.00"
2026-03-18,86,2026031705029267,BHPL,7,41,100,597.60,"59,760.00"
2026-03-18,87,2026031705029261,BHPL,52,34,257,598.00,"153,686.00"
2026-03-18,88,2026031705029260,BHPL,52,55,243,598.00,"145,314.00"
2026-03-18,89,2026031705029255,BHPL,41,55,100,598.00,"59,800.00"
2026-03-18,90,2026031705029125,BHPL,50,55,10,598.00,"5,980.00"
2026-03-18,91,2026031705029352,BNHC,57,95,314,370.80,"116,431.20"
2026-03-18,92,2026031705029171,BNHC,57,49,20,370.80,"7,416.00"
2026-03-18,93,2026031705029170,BNHC,49,49,180,371.00,"66,780.00"
2026-03-18,94,2026031705029160,BNHC,49,58,10,371.00,"3,710.00"
2026-03-18,95,2026031705029159,BNHC,49,95,200,371.00,"74,200.00"
2026-03-18,96,2026031705029131,BNHC,57,49,666,370.80,"246,952.80"
2026-03-18,97,2026031705029436,CHDC,52,55,10,"2,509.00","25,090.00"
2026-03-18,98,2026031705029415,CHDC,35,55,10,"2,509.00","25,090.00"
2026-03-18,99,2026031705029063,CIT,1,45,50,"1,825.00","91,250.00"
2026-03-18,100,2026031705029418,CKHL,92,35,10,723.80,"7,238.00"
2026-03-18,101,2026031705029074,CLI,32,57,50,478.70,"23,935.00"
2026-03-18,102,2026031705029073,CLI,48,57,87,479.00,"41,673.00"
2026-03-18,103,2026031705029037,CLI,80,44,16,479.30,"7,668.80"
2026-03-18,104,2026031705029038,DOLTI,19,34,10,519.90,"5,199.00"
2026-03-18,105,2026031705029414,DORDI,49,59,10,314.90,"3,149.00"
2026-03-18,106,2026031705029395,DORDI,17,59,10,314.90,"3,149.00"
2026-03-18,107,2026031705029376,DORDI,35,7,500,314.90,"157,450.00"
2026-03-18,108,2026031705029357,DORDI,28,57,80,314.60,"25,168.00"
2026-03-18,109,2026031705029353,DORDI,28,34,50,314.60,"15,730.00"
2026-03-18,110,2026031705029279,DORDI,53,26,"2,000",315.00,"630,000.00"
2026-03-18,111,2026031705029272,DORDI,46,26,10,315.00,"3,150.00"
2026-03-18,112,2026031705029109,DORDI,58,26,309,315.00,"97,335.00"
2026-03-18,113,2026031705029011,DORDI,34,26,"1,500",315.00,"472,500.00"
2026-03-18,114,2026031705028965,DORDI,49,26,"1,000",315.00,"315,000.00"
2026-03-18,115,2026031705029433,EHPL,60,54,10,455.90,"4,559.00"
2026-03-18,116,2026031705029294,EHPL,74,54,10,455.90,"4,559.00"
2026-03-18,117,2026031705029259,EHPL,52,54,280,455.90,"127,652.00"
2026-03-18,118,2026031705029258,EHPL,52,94,283,455.90,"129,019.70"
2026-03-18,119,2026031705029257,EHPL,52,101,437,455.00,"198,835.00"
2026-03-18,120,2026031705029151,EHPL,58,101,463,455.00,"210,665.00"
2026-03-18,121,2026031705029150,EHPL,80,101,100,455.30,"45,530.00"
2026-03-18,122,2026031705029012,EHPL,17,94,150,455.90,"68,385.00"
2026-03-18,123,2026031705029443,ENL,58,58,10,929.00,"9,290.00"
2026-03-18,124,2026031705029183,GCIL,41,45,693,440.10,"304,989.30"
2026-03-18,125,2026031705029439,GVL,36,43,20,510.00,"10,200.00"
2026-03-18,126,2026031705029400,GVL,41,43,500,510.00,"255,000.00"
2026-03-18,127,2026031705029399,GVL,41,7,400,510.00,"204,000.00"
2026-03-18,128,2026031705029398,GVL,41,13,100,509.90,"50,990.00"
2026-03-18,129,2026031705029394,GVL,32,48,38,507.00,"19,266.00"
2026-03-18,130,2026031705029250,GVL,1,48,100,508.00,"50,800.00"
2026-03-18,131,2026031705029249,GVL,58,48,83,508.00,"42,164.00"
2026-03-18,132,2026031705029248,GVL,13,48,79,508.00,"40,132.00"
2026-03-18,133,2026031705028979,HDL,39,33,10,"1,182.00","11,820.00"
2026-03-18,134,2026031705028968,HDL,49,33,52,"1,182.00","61,464.00"
2026-03-18,135,2026031705028967,HDL,49,49,30,"1,181.00","35,430.00"
2026-03-18,136,2026031705028966,HDL,34,49,20,"1,181.00","23,620.00"
2026-03-18,137,2026031705029110,HDL,28,45,16,"1,180.60","18,889.60"
2026-03-18,138,2026031705029092,HDL,28,21,10,"1,180.50","11,805.00"
2026-03-18,139,2026031705029048,HDL,28,90,80,"1,180.50","94,440.00"
2026-03-18,140,2026031705029351,HDL,34,33,30,"1,182.00","35,460.00"
2026-03-18,141,2026031705029350,HDL,34,61,20,"1,180.70","23,614.00"
2026-03-18,142,2026031705029292,HDL,51,33,20,"1,182.00","23,640.00"
2026-03-18,143,2026031705029299,HHL,4,97,69,383.10,"26,433.90"
2026-03-18,144,2026031705029298,HHL,42,97,263,383.20,"100,781.60"
2026-03-18,145,2026031705029297,HHL,34,97,100,384.00,"38,400.00"
2026-03-18,146,2026031705029296,HHL,42,97,50,384.50,"19,225.00"
2026-03-18,147,2026031705029295,HHL,35,97,18,384.80,"6,926.40"
2026-03-18,148,2026031705029264,HHL,35,58,62,384.80,"23,857.60"
2026-03-18,149,2026031705028977,HHL,45,58,50,384.80,"19,240.00"
2026-03-18,150,2026031705029354,HIDCL,62,34,10,292.50,"2,925.00"
2026-03-18,151,2026031705029338,HIDCL,17,34,702,292.50,"205,335.00"
2026-03-18,152,2026031705029337,HIDCL,17,58,300,292.20,"87,660.00"
2026-03-18,153,2026031705029336,HIDCL,17,49,16,292.20,"4,675.20"
2026-03-18,154,2026031705029335,HIDCL,17,43,982,292.00,"286,744.00"
2026-03-18,155,2026031705029316,HIDCL,68,7,500,291.90,"145,950.00"
2026-03-18,156,2026031705029099,HIDCL,17,94,"1,328",292.00,"387,776.00"
2026-03-18,157,2026031705029098,HIDCL,17,7,372,292.00,"108,624.00"
2026-03-18,158,2026031705028983,HIDCL,17,7,30,292.00,"8,760.00"
2026-03-18,159,2026031705029235,HIDCL,49,43,18,292.00,"5,256.00"
2026-03-18,160,2026031705029234,HIDCL,49,94,12,292.00,"3,504.00"
2026-03-18,161,2026031705029184,HIDCL,52,58,1,287.00,287.00
2026-03-18,162,2026031705029172,HIDCL,17,94,200,292.00,"58,400.00"
2026-03-18,163,2026031705029154,HIDCL,49,94,60,292.00,"17,520.00"
2026-03-18,164,2026031705029106,HIDCL,52,94,400,292.00,"116,800.00"
2026-03-18,165,2026031705029341,HRL,34,94,18,870.00,"15,660.00"
2026-03-18,166,2026031705029314,HRL,7,94,10,870.00,"8,700.00"
2026-03-18,167,2026031705029293,HRL,39,94,10,870.00,"8,700.00"
2026-03-18,168,2026031705029039,HRL,19,48,16,873.00,"13,968.00"
2026-03-18,169,2026031705028959,HRL,59,52,15,870.00,"13,050.00"
2026-03-18,170,2026031705029067,HRL,51,49,80,870.00,"69,600.00"
2026-03-18,171,2026031705029066,HRL,59,49,183,870.00,"159,210.00"
2026-03-18,172,2026031705029065,HRL,19,49,54,873.00,"47,142.00"
2026-03-18,173,2026031705029042,HRL,19,41,70,873.00,"61,110.00"
2026-03-18,174,2026031705029041,HRL,19,45,10,873.00,"8,730.00"
2026-03-18,175,2026031705029040,HRL,19,32,150,873.00,"130,950.00"
2026-03-18,176,2026031705029121,HRL,22,32,500,869.60,"434,800.00"
2026-03-18,177,2026031705029120,HRL,34,32,63,869.60,"54,784.80"
2026-03-18,178,2026031705029119,HRL,58,32,10,870.00,"8,700.00"
2026-03-18,179,2026031705029118,HRL,58,32,50,870.00,"43,500.00"
2026-03-18,180,2026031705029117,HRL,25,32,17,870.00,"14,790.00"
2026-03-18,181,2026031705029068,HRL,25,49,83,870.00,"72,210.00"
2026-03-18,182,2026031705029123,HRL,6,32,338,869.30,"293,823.40"
2026-03-18,183,2026031705029122,HRL,34,32,22,869.50,"19,129.00"
2026-03-18,184,2026031705029277,HRL,58,94,225,870.00,"195,750.00"
2026-03-18,185,2026031705029263,HRL,58,32,10,870.00,"8,700.00"
2026-03-18,186,2026031705029155,HRL,58,32,10,870.00,"8,700.00"
2026-03-18,187,2026031705029182,ILI,29,50,88,452.00,"39,776.00"
2026-03-18,188,2026031705029111,ILI,57,50,10,452.00,"4,520.00"
2026-03-18,189,2026031705028964,ILI,49,50,10,452.00,"4,520.00"
2026-03-18,190,2026031705029265,KEF,58,22,100,9.60,960.00
2026-03-18,191,2026031705029374,MAKAR,35,37,100,544.90,"54,490.00"
2026-03-18,192,2026031705029191,MAKAR,35,22,10,544.90,"5,449.00"
2026-03-18,193,2026031705029343,MANDU,74,57,10,821.60,"8,216.00"
2026-03-18,194,2026031705029401,MBJC,34,38,100,309.80,"30,980.00"
2026-03-18,195,2026031705029380,MBJC,38,13,10,310.00,"3,100.00"
2026-03-18,196,2026031705029153,MBJC,41,8,525,309.70,"162,592.50"
2026-03-18,197,2026031705029344,MCHL,48,13,"1,000",422.00,"422,000.00"
2026-03-18,198,2026031705029315,MCHL,53,13,10,422.00,"4,220.00"
2026-03-18,199,2026031705029281,MEL,19,19,128,300.00,"38,400.00"
2026-03-18,200,2026031705029280,MEL,19,13,872,300.00,"261,600.00"
2026-03-18,201,2026031705029278,MEL,32,13,300,300.00,"90,000.00"
2026-03-18,202,2026031705029146,MEL,19,51,152,300.00,"45,600.00"
2026-03-18,203,2026031705029135,MEL,57,51,68,300.00,"20,400.00"
2026-03-18,204,2026031705029134,MEL,57,35,332,300.00,"99,600.00"
2026-03-18,205,2026031705029132,MEL,8,35,150,300.00,"45,000.00"
2026-03-18,206,2026031705029149,MEL,19,13,828,300.00,"248,400.00"
2026-03-18,207,2026031705029148,MEL,19,51,10,300.00,"3,000.00"
2026-03-18,208,2026031705029147,MEL,19,49,10,300.00,"3,000.00"
2026-03-18,209,2026031705029010,MHCL,58,33,52,383.00,"19,916.00"
2026-03-18,210,2026031705029009,MHCL,58,33,300,383.00,"114,900.00"
2026-03-18,211,2026031705029008,MHCL,57,33,30,383.00,"11,490.00"
2026-03-18,212,2026031705028980,MHCL,57,36,10,383.00,"3,830.00"
2026-03-18,213,2026031705029407,MHL,74,7,370,562.90,"208,273.00"
2026-03-18,214,2026031705029406,MHL,32,7,40,563.00,"22,520.00"
2026-03-18,215,2026031705029405,MHL,14,7,90,563.00,"50,670.00"
2026-03-18,216,2026031705029007,MHL,81,32,110,564.00,"62,040.00"
2026-03-18,217,2026031705029318,MKHC,3,17,30,354.00,"10,620.00"
2026-03-18,218,2026031705029317,MKHC,3,4,300,354.00,"106,200.00"
2026-03-18,219,2026031705029036,MKHC,39,49,100,353.00,"35,300.00"
2026-03-18,220,2026031705028971,MKHC,48,7,"1,000",354.00,"354,000.00"
2026-03-18,221,2026031705028970,MKHC,58,7,341,354.00,"120,714.00"
2026-03-18,222,2026031705028976,MKHC,39,7,242,353.00,"85,426.00"
2026-03-18,223,2026031705028975,MKHC,39,7,10,353.00,"3,530.00"
2026-03-18,224,2026031705028974,MKHC,33,7,107,353.00,"37,771.00"
2026-03-18,225,2026031705028973,MKHC,58,7,100,353.10,"35,310.00"
2026-03-18,226,2026031705028972,MKHC,82,7,200,353.90,"70,780.00"
2026-03-18,227,2026031705029308,MKJC,49,48,259,547.80,"141,880.20"
2026-03-18,228,2026031705029291,MKJC,38,48,31,547.80,"16,981.80"
2026-03-18,229,2026031705029360,MMF1,48,58,500,9.45,"4,725.00"
2026-03-18,230,2026031705029391,NIFRA,46,11,18,281.90,"5,074.20"
2026-03-18,231,2026031705029390,NIFRA,46,43,22,281.90,"6,201.80"
2026-03-18,232,2026031705029340,NIFRA,28,35,89,281.00,"25,009.00"
2026-03-18,233,2026031705029326,NIFRA,48,35,500,281.00,"140,500.00"
2026-03-18,234,2026031705029311,NIFRA,45,35,50,281.00,"14,050.00"
2026-03-18,235,2026031705029307,NIFRA,55,35,480,281.00,"134,880.00"
2026-03-18,236,2026031705029103,NIFRA,34,47,299,281.00,"84,019.00"
2026-03-18,237,2026031705029102,NIFRA,42,47,51,281.00,"14,331.00"
2026-03-18,238,2026031705029079,NIFRA,42,49,10,281.00,"2,810.00"
2026-03-18,239,2026031705029027,NIFRA,42,16,50,281.00,"14,050.00"
2026-03-18,240,2026031705029302,NIFRA,34,35,201,281.00,"56,481.00"
2026-03-18,241,2026031705029301,NIFRA,42,35,180,281.80,"50,724.00"
2026-03-18,242,2026031705029273,NIFRA,42,58,50,281.80,"14,090.00"
2026-03-18,243,2026031705029126,NIFRA,42,38,270,281.70,"76,059.00"
2026-03-18,244,2026031705029116,NIFRA,46,38,220,281.70,"61,974.00"
2026-03-18,245,2026031705029115,NIFRA,46,34,200,281.50,"56,300.00"
2026-03-18,246,2026031705028988,NRIC,1,58,100,"1,243.90","124,390.00"
2026-03-18,247,2026031705029425,NRM,45,50,10,435.10,"4,351.00"
2026-03-18,248,2026031705029254,NRM,45,16,20,435.10,"8,702.00"
2026-03-18,249,2026031705029095,NRM,62,48,280,435.10,"121,828.00"
2026-03-18,250,2026031705029445,NRN,58,101,60,"1,508.00","90,480.00"
2026-03-18,251,2026031705029444,NRN,58,39,40,"1,504.00","60,160.00"
2026-03-18,252,2026031705029438,NRN,71,39,10,"1,504.00","15,040.00"
