open,high,low,close,percent_change,turnover,date
467.43,467.43,467.43,467.43,0.31,0.00,2011-03-20
464.59,464.59,464.59,464.59,-0.40,0.00,2011-03-25
464.37,464.37,464.37,464.37,-0.02,0.00,2011-03-27
460.73,460.73,460.73,460.73,-0.25,0.00,2011-03-28
460.73,460.73,460.73,460.73,0.00,0.00,2011-03-29
456.09,456.09,456.09,456.09,-0.72,0.00,2011-03-30
459.80,459.80,459.80,459.80,0.81,0.00,2011-03-31
458.68,458.68,458.68,458.68,-0.07,0.00,2011-04-04
456.72,456.72,456.72,456.72,-0.43,0.00,2011-04-05
455.35,455.35,455.35,455.35,-0.30,0.00,2011-04-06
455.32,455.32,455.32,455.32,-0.04,0.00,2011-04-07
454.29,454.29,454.29,454.29,-0.23,0.00,2011-04-10
452.29,452.29,452.29,452.29,-0.44,0.00,2011-04-11
450.69,450.69,450.69,450.69,-0.35,0.00,2011-04-13
452.65,452.65,452.65,452.65,0.44,0.00,2011-04-17
450.32,450.32,450.32,450.32,-0.51,0.00,2011-04-18
450.07,450.07,450.07,450.07,-0.06,0.00,2011-04-19
445.36,445.36,445.36,445.36,-0.77,0.00,2011-04-20
443.51,443.51,443.51,443.51,-0.45,0.00,2011-04-21
442.94,442.94,442.94,442.94,-0.36,0.00,2011-04-25
443.28,443.28,443.28,443.28,0.08,0.00,2011-04-26
442.68,442.68,442.68,442.68,-0.14,0.00,2011-04-27
442.52,442.52,442.52,442.52,-0.04,0.00,2011-04-28
430.34,430.34,430.34,430.34,-2.75,0.00,2011-05-02
426.83,426.83,426.83,426.83,-0.82,0.00,2011-05-03
428.29,428.29,428.29,428.29,0.34,0.00,2011-05-04
427.44,427.44,427.44,427.44,-0.16,0.00,2011-05-05
428.18,428.18,428.18,428.18,0.17,0.00,2011-05-08
428.12,428.12,428.12,428.12,-0.02,0.00,2011-05-09
425.77,425.77,425.77,425.77,-0.55,0.00,2011-05-10
427.25,427.25,427.25,427.25,0.35,0.00,2011-05-11
424.71,424.71,424.71,424.71,-0.60,0.00,2011-05-12
425.87,425.87,425.87,425.87,0.27,0.00,2011-05-15
427.37,427.37,427.37,427.37,0.32,0.00,2011-05-16
425.43,425.43,425.43,425.43,-0.45,0.00,2011-05-18
422.84,422.84,422.84,422.84,-0.72,0.00,2011-05-19
421.03,421.03,421.03,421.03,-0.43,0.00,2011-05-22
420.92,420.92,420.92,420.92,-0.03,0.00,2011-05-23
421.17,421.17,421.17,421.17,0.06,0.00,2011-05-24
420.59,420.59,420.59,420.59,-0.14,0.00,2011-05-25
421.92,421.92,421.92,421.92,0.32,0.00,2011-05-26
418.68,418.68,418.68,418.68,-0.77,0.00,2011-05-30
419.12,419.12,419.12,419.12,0.10,0.00,2011-05-31
419.06,419.06,419.06,419.06,-0.08,0.00,2011-06-01
419.36,419.36,419.36,419.36,0.07,0.00,2011-06-02
420.20,420.20,420.20,420.20,0.20,0.00,2011-06-05
419.07,419.07,419.07,419.07,-0.27,0.00,2011-06-06
416.31,416.31,416.31,416.31,-0.66,0.00,2011-06-07
411.29,411.29,411.29,411.29,-1.20,0.00,2011-06-08
412.27,412.27,412.27,412.27,0.24,0.00,2011-06-09
410.64,410.64,410.64,410.64,-0.39,0.00,2011-06-12
406.34,406.34,406.34,406.34,-1.05,0.00,2011-06-13
404.06,404.06,404.06,404.06,-0.56,0.00,2011-06-14
397.95,397.95,397.95,397.95,-1.51,0.00,2011-06-15
400.63,400.63,400.63,400.63,0.67,0.00,2011-06-16
409.59,409.59,409.59,409.59,1.70,0.00,2011-06-20
415.63,415.63,415.63,415.63,1.47,0.00,2011-06-21
428.22,428.22,428.22,428.22,3.03,0.00,2011-06-23
432.44,432.44,432.44,432.44,0.60,0.00,2011-06-26
434.33,434.33,434.33,434.33,0.32,0.00,2011-06-27
430.38,430.38,430.38,430.38,-0.91,0.00,2011-06-29
426.18,426.18,426.18,426.18,-0.98,0.00,2011-06-30
419.78,419.78,419.78,419.78,-1.50,0.00,2011-07-03
414.34,414.34,414.34,414.34,-1.29,0.00,2011-07-04
412.32,412.32,412.32,412.32,-0.49,0.00,2011-07-05
411.15,411.15,411.15,411.15,-0.28,0.00,2011-07-06
410.18,410.18,410.18,410.18,-0.24,0.00,2011-07-07
409.69,409.69,409.69,409.69,-0.12,0.00,2011-07-10
410.73,410.73,410.73,410.73,-0.49,0.00,2011-07-11
409.78,409.78,409.78,409.78,-0.23,0.00,2011-07-12
407.62,407.62,407.62,407.62,-0.53,0.00,2011-07-13
407.01,407.01,407.01,407.01,-0.15,0.00,2011-07-14
410.20,410.20,410.20,410.20,0.78,0.00,2011-07-17
411.31,411.31,411.31,411.31,0.27,0.00,2011-07-18
409.68,409.68,409.68,409.68,-0.40,0.00,2011-07-19
417.34,417.34,417.34,417.34,1.87,0.00,2011-07-20
415.77,415.77,415.77,415.77,-0.38,0.00,2011-07-21
415.81,415.81,415.81,415.81,0.01,0.00,2011-07-24
414.28,414.28,414.28,414.28,-0.37,0.00,2011-07-25
411.81,411.81,411.81,411.81,-0.60,0.00,2011-07-26
409.31,409.31,409.31,409.31,-0.61,0.00,2011-07-27
408.75,408.75,408.75,408.75,-0.14,0.00,2011-07-28
410.15,410.15,410.15,410.15,-0.08,0.00,2011-07-31
410.93,410.93,410.93,410.93,0.19,0.00,2011-08-01
419.40,419.40,419.40,419.40,2.02,0.00,2011-08-02
420.23,420.23,420.23,420.23,0.20,0.00,2011-08-03
420.50,420.50,420.50,420.50,0.18,0.00,2011-08-04
419.67,419.67,419.67,419.67,-0.20,0.00,2011-08-07
418.62,418.62,418.62,418.62,-0.25,0.00,2011-08-08
419.99,419.99,419.99,419.99,0.33,0.00,2011-08-09
421.39,421.39,421.39,421.39,0.33,0.00,2011-08-10
420.15,420.15,420.15,420.15,-0.29,0.00,2011-08-11
420.38,420.38,420.38,420.38,0.05,0.00,2011-08-15
421.60,421.60,421.60,421.60,0.29,0.00,2011-08-16
421.23,421.23,421.23,421.23,-0.09,0.00,2011-08-17
422.26,422.26,422.26,422.26,0.25,0.00,2011-08-18
419.48,419.48,419.48,419.48,-0.66,0.00,2011-08-22
417.45,417.45,417.45,417.45,-0.48,0.00,2011-08-23
417.70,417.70,417.70,417.70,0.06,0.00,2011-08-24
418.25,418.25,418.25,418.25,0.13,0.00,2011-08-25
415.12,415.12,415.12,415.12,-0.75,0.00,2011-08-28
412.64,412.64,412.64,412.64,-0.60,0.00,2011-08-29
409.53,409.53,409.53,409.53,-0.75,0.00,2011-08-30
411.48,411.48,411.48,411.48,0.48,0.00,2011-09-01
410.54,410.54,410.54,410.54,-0.23,0.00,2011-09-04
409.55,409.55,409.55,409.55,-0.24,0.00,2011-09-05
407.08,407.08,407.08,407.08,-0.60,0.00,2011-09-06
405.79,405.79,405.79,405.79,-0.32,0.00,2011-09-07
408.73,408.73,408.73,408.73,0.72,0.00,2011-09-08
406.46,406.46,406.46,406.46,-0.69,0.00,2011-09-12
404.55,404.55,404.55,404.55,-0.47,0.00,2011-09-13
404.64,404.64,404.64,404.64,0.02,0.00,2011-09-14
401.80,401.80,401.80,401.80,-0.70,0.00,2011-09-15
399.73,399.73,399.73,399.73,-0.43,0.00,2011-09-18
399.00,399.00,399.00,399.00,-0.18,0.00,2011-09-19
398.73,398.73,398.73,398.73,-0.07,0.00,2011-09-20
400.87,400.87,400.87,400.87,0.45,0.00,2011-09-21
402.03,402.03,402.03,402.03,0.29,0.00,2011-09-22
403.67,403.67,403.67,403.67,0.33,0.00,2011-09-25
404.87,404.87,404.87,404.87,0.30,0.00,2011-09-26
404.24,404.24,404.24,404.24,-0.16,0.00,2011-09-27
408.05,408.05,408.05,408.05,0.94,0.00,2011-09-29
405.44,405.44,405.44,405.44,-0.64,0.00,2011-10-02
405.44,405.44,405.44,405.44,0.00,0.00,2011-10-09
406.29,406.29,406.29,406.29,0.21,0.00,2011-10-10
403.53,403.53,403.53,403.53,-0.68,0.00,2011-10-12
402.10,402.10,402.10,402.10,-0.36,0.00,2011-10-13
401.72,401.72,401.72,401.72,-0.09,0.00,2011-10-16
400.55,400.55,400.55,400.55,-0.29,0.00,2011-10-17
397.73,397.73,397.73,397.73,-0.70,0.00,2011-10-18
398.02,398.02,398.02,398.02,0.07,0.00,2011-10-19
394.26,394.26,394.26,394.26,-0.94,0.00,2011-10-20
395.48,395.48,395.48,395.48,0.31,0.00,2011-10-23
397.33,397.33,397.33,397.33,0.47,0.00,2011-10-24
398.14,398.14,398.14,398.14,0.20,0.00,2011-10-25
398.29,398.29,398.29,398.29,0.04,0.00,2011-10-30
402.24,402.24,402.24,402.24,0.99,0.00,2011-10-31
408.21,408.21,408.21,408.21,1.48,0.00,2011-11-02
409.54,409.54,409.54,409.54,0.19,0.00,2011-11-03
411.39,411.39,411.39,411.39,0.45,0.00,2011-11-06
411.55,411.55,411.55,411.55,0.04,0.00,2011-11-08
410.98,410.98,410.98,410.98,-0.14,0.00,2011-11-09
416.46,416.46,416.46,416.46,1.33,0.00,2011-11-10
417.02,417.02,417.02,417.02,0.14,0.00,2011-11-13
414.30,414.30,414.30,414.30,-0.72,0.00,2011-11-14
408.91,408.91,408.91,408.91,-1.30,0.00,2011-11-15
410.50,410.50,410.50,410.50,0.39,0.00,2011-11-16
410.63,410.63,410.63,410.63,0.03,0.00,2011-11-17
408.84,408.84,408.84,408.84,-0.44,0.00,2011-11-20
407.29,407.29,407.29,407.29,-0.17,0.00,2011-11-21
408.60,408.60,408.60,408.60,0.32,0.00,2011-11-22
406.08,406.08,406.08,406.08,-0.62,0.00,2011-11-23
404.70,404.70,404.70,404.70,-0.34,0.00,2011-11-24
404.99,404.99,404.99,404.99,0.07,0.00,2011-11-27
402.67,402.67,402.67,402.67,-0.57,0.00,2011-11-28
399.26,399.26,399.26,399.26,-0.06,0.00,2011-12-01
398.06,398.06,398.06,398.06,-0.30,0.00,2011-12-04
398.86,398.86,398.86,398.86,0.20,0.00,2011-12-05
398.61,398.61,398.61,398.61,-0.06,0.00,2011-12-06
392.59,392.59,392.59,392.59,-1.51,0.00,2011-12-07
391.74,391.74,391.74,391.74,-0.23,0.00,2011-12-08
387.92,387.92,387.92,387.92,-0.98,0.00,2011-12-11
387.12,387.12,387.12,387.12,-0.21,0.00,2011-12-12
386.96,386.96,386.96,386.96,-0.04,0.00,2011-12-13
386.89,386.89,386.89,386.89,-0.02,0.00,2011-12-14
383.53,383.53,383.53,383.53,-0.87,0.00,2011-12-15
382.94,382.94,382.94,382.94,-0.15,0.00,2011-12-18
381.64,381.64,381.64,381.64,-0.34,0.00,2011-12-19
385.61,385.61,385.61,385.61,1.04,0.00,2011-12-20
389.55,389.55,389.55,389.55,1.02,0.00,2011-12-21
387.85,387.85,387.85,387.85,-0.44,0.00,2011-12-22
391.19,391.19,391.19,391.19,0.86,0.00,2011-12-26
389.38,389.38,389.38,389.38,-0.46,0.00,2011-12-27
388.55,388.55,388.55,388.55,-0.21,0.00,2011-12-28
389.96,389.96,389.96,389.96,0.36,0.00,2011-12-29
389.68,389.68,389.68,389.68,-0.07,0.00,2012-01-01
392.42,392.42,392.42,392.42,0.70,0.00,2012-01-02
393.02,393.02,393.02,393.02,0.15,0.00,2012-01-03
384.64,384.64,384.64,384.64,-2.13,0.00,2012-01-04
384.92,384.92,384.92,384.92,0.07,0.00,2012-01-05
384.93,384.93,384.93,384.93,0.00,0.00,2012-01-08
386.89,386.89,386.89,386.89,0.51,0.00,2012-01-09
386.72,386.72,386.72,386.72,0.03,0.00,2012-01-10
386.83,386.83,386.83,386.83,0.03,0.00,2012-01-11
395.93,395.93,395.93,395.93,2.35,0.00,2012-01-12
400.71,400.71,400.71,400.71,0.57,0.00,2012-01-17
399.29,399.29,399.29,399.29,-0.36,0.00,2012-01-18
399.93,399.93,399.93,399.93,0.16,0.00,2012-01-19
398.56,398.56,398.56,398.56,-0.34,0.00,2012-01-22
396.67,396.67,396.67,396.67,-0.47,0.00,2012-01-23
396.18,396.18,396.18,396.18,-0.12,0.00,2012-01-25
396.82,396.82,396.82,396.82,0.16,0.00,2012-01-26
396.06,396.06,396.06,396.06,-0.19,0.00,2012-01-29
395.70,395.70,395.70,395.70,-0.09,0.00,2012-01-31
395.73,395.73,395.73,395.73,0.01,0.00,2012-02-01
395.63,395.63,395.63,395.63,-0.02,0.00,2012-02-02
395.32,395.32,395.32,395.32,-0.08,0.00,2012-02-05
391.71,391.71,391.71,391.71,-0.91,0.00,2012-02-06
390.21,390.21,390.21,390.21,-0.38,0.00,2012-02-07
390.58,390.58,390.58,390.58,0.09,0.00,2012-02-08
390.31,390.31,390.31,390.31,-0.07,0.00,2012-02-09
389.09,389.09,389.09,389.09,-0.31,0.00,2012-02-12
387.86,387.86,387.86,387.86,-0.35,0.00,2012-02-13
387.76,387.76,387.76,387.76,-0.03,0.00,2012-02-14
389.30,389.30,389.30,389.30,0.40,0.00,2012-02-15
387.91,387.91,387.91,387.91,-0.36,0.00,2012-02-16
387.47,387.47,387.47,387.47,-0.11,0.00,2012-02-21
386.46,386.46,386.46,386.46,-0.26,0.00,2012-02-23
388.97,388.97,388.97,388.97,0.65,0.00,2012-02-26
388.38,388.38,388.38,388.38,-0.15,0.00,2012-02-27
386.15,386.15,386.15,386.15,-0.57,0.00,2012-02-28
391.43,391.43,391.43,391.43,1.33,0.00,2012-02-29
391.19,391.19,391.19,391.19,-0.06,0.00,2012-03-01
389.67,389.67,389.67,389.67,-0.39,0.00,2012-03-04
388.33,388.33,388.33,388.33,-0.34,0.00,2012-03-05
390.13,390.13,390.13,390.13,0.46,0.00,2012-03-06
389.76,389.76,389.76,389.76,-0.10,0.00,2012-03-11
390.50,390.50,390.50,390.50,0.19,0.00,2012-03-12
391.52,391.52,391.52,391.52,0.26,0.00,2012-03-13
391.74,391.74,391.74,391.74,0.06,0.00,2012-03-14
391.40,391.40,391.40,391.40,-0.09,0.00,2012-03-15
389.23,389.23,389.23,389.23,-0.55,0.00,2012-03-18
386.78,386.78,386.78,386.78,-0.63,0.00,2012-03-19
384.84,384.84,384.84,384.84,-0.50,0.00,2012-03-20
385.35,385.35,385.35,385.35,0.13,0.00,2012-03-21
383.21,383.21,383.21,383.21,-0.56,0.00,2012-03-25
382.51,382.51,382.51,382.51,-0.18,0.00,2012-03-26
384.31,384.31,384.31,384.31,0.47,0.00,2012-03-27
383.35,383.35,383.35,383.35,-0.25,0.00,2012-03-28
384.55,384.55,384.55,384.55,0.31,0.00,2012-03-29
382.44,382.44,382.44,382.44,-0.54,0.00,2012-04-01
383.21,383.21,383.21,383.21,0.20,0.00,2012-04-02
383.48,383.48,383.48,383.48,0.07,0.00,2012-04-03
384.31,384.31,384.31,384.31,0.22,0.00,2012-04-04
384.43,384.43,384.43,384.43,0.03,0.00,2012-04-05
383.80,383.80,383.80,383.80,-0.16,0.00,2012-04-08
385.14,385.14,385.14,385.14,0.35,0.00,2012-04-09
385.22,385.22,385.22,385.22,0.02,0.00,2012-04-10
389.46,389.46,389.46,389.46,1.10,0.00,2012-04-11
395.35,395.35,395.35,395.35,1.51,0.00,2012-04-12
398.36,398.36,398.36,398.36,0.76,0.00,2012-04-15
403.49,403.49,403.49,403.49,1.29,0.00,2012-04-16
403.45,403.45,403.45,403.45,-0.01,0.00,2012-04-17
415.57,415.57,415.57,415.57,3.00,0.00,2012-04-18
423.71,423.71,423.71,423.71,1.96,0.00,2012-04-19
428.67,428.67,428.67,428.67,1.17,0.00,2012-04-22
434.34,434.34,434.34,434.34,1.32,0.00,2012-04-24
438.25,438.25,438.25,438.25,0.90,0.00,2012-04-25
448.95,448.95,448.95,448.95,2.25,0.00,2012-04-26
463.56,463.56,463.56,463.56,3.25,0.00,2012-04-29
467.55,467.55,467.55,467.55,0.86,0.00,2012-04-30
468.56,468.56,468.56,468.56,0.22,0.00,2012-05-02
475.76,475.76,475.76,475.76,1.54,0.00,2012-05-03
480.61,480.61,480.61,480.61,1.01,0.00,2012-05-07
481.45,481.45,481.45,481.45,0.17,0.00,2012-05-08
481.63,481.63,481.63,481.63,0.04,0.00,2012-05-09
479.22,479.22,479.22,479.22,-0.50,0.00,2012-05-10
479.95,479.95,479.95,479.95,0.15,0.00,2012-05-13
477.47,477.47,477.47,477.47,-0.52,0.00,2012-05-14
483.47,483.47,483.47,483.47,1.25,0.00,2012-05-15
493.13,493.13,493.13,493.13,2.00,0.00,2012-05-16
500.41,500.41,500.41,500.41,1.48,0.00,2012-05-17
500.96,500.96,500.96,500.96,-0.19,0.00,2012-05-20
505.27,505.27,505.27,505.27,0.86,0.00,2012-05-21
499.73,499.73,499.73,499.73,-1.43,0.00,2012-05-22
496.76,496.76,496.76,496.76,-0.59,0.00,2012-05-23
498.67,498.67,498.67,498.67,0.52,0.00,2012-05-24
500.63,500.63,500.63,500.63,0.39,0.00,2012-05-27
490.84,490.84,490.84,490.84,-1.95,0.00,2012-05-29
485.98,485.98,485.98,485.98,-0.99,0.00,2012-05-30
489.76,489.76,489.76,489.76,0.78,0.00,2012-05-31
493.29,493.29,493.29,493.29,0.72,0.00,2012-06-03
491.57,491.57,491.57,491.57,-0.35,0.00,2012-06-04
486.71,486.71,486.71,486.71,-0.98,0.00,2012-06-05
482.56,482.56,482.56,482.56,-0.85,0.00,2012-06-06
486.64,486.64,486.64,486.64,0.85,0.00,2012-06-07
484.53,484.53,484.53,484.53,-0.43,0.00,2012-06-10
485.09,485.09,485.09,485.09,0.12,0.00,2012-06-11
487.89,487.89,487.89,487.89,0.58,0.00,2012-06-12
486.56,486.56,486.56,486.56,-0.27,0.00,2012-06-13
483.17,483.17,483.17,483.17,-0.70,0.00,2012-06-14
482.34,482.34,482.34,482.34,-0.17,0.00,2012-06-17
482.17,482.17,482.17,482.17,-0.03,0.00,2012-06-18
479.76,479.76,479.76,479.76,-0.50,0.00,2012-06-19
480.58,480.58,480.58,480.58,0.17,0.00,2012-06-20
480.03,480.03,480.03,480.03,-0.11,0.00,2012-06-21
481.85,481.85,481.85,481.85,0.38,0.00,2012-06-25
480.35,480.35,480.35,480.35,-0.31,0.00,2012-06-26
480.37,480.37,480.37,480.37,0.00,0.00,2012-06-27
480.90,480.90,480.90,480.90,0.11,0.00,2012-06-28
482.97,482.97,482.97,482.97,0.43,0.00,2012-07-01
482.82,482.82,482.82,482.82,-0.03,0.00,2012-07-02
481.39,481.39,481.39,481.39,-0.30,0.00,2012-07-03
485.40,485.40,485.40,485.40,0.83,0.00,2012-07-04
487.35,487.35,487.35,487.35,0.40,0.00,2012-07-05
486.13,486.13,486.13,486.13,-0.25,0.00,2012-07-08
483.61,483.61,483.61,483.61,-0.52,0.00,2012-07-09
489.27,489.27,489.27,489.27,1.17,0.00,2012-07-10
494.19,494.19,494.19,494.19,1.01,0.00,2012-07-11
495.08,495.08,495.08,495.08,0.18,0.00,2012-07-12
497.86,497.86,497.86,497.86,0.56,0.00,2012-07-15
499.16,499.16,499.16,499.16,0.26,0.00,2012-07-16
499.99,499.99,499.99,499.99,-0.02,0.00,2012-07-17
500.37,500.37,500.37,500.37,0.08,0.00,2012-07-18
508.99,508.99,508.99,508.99,2.00,0.00,2012-07-19
512.48,512.48,512.48,512.48,0.69,0.00,2012-07-22
512.93,512.93,512.93,512.93,0.12,0.00,2012-07-23
508.72,508.72,508.72,508.72,-0.82,0.00,2012-07-24
509.04,509.04,509.04,509.04,0.06,0.00,2012-07-25
509.40,509.40,509.40,509.40,0.07,0.00,2012-07-26
507.70,507.70,507.70,507.70,-0.33,0.00,2012-07-29
514.50,514.50,514.50,514.50,1.34,0.00,2012-07-30
516.47,516.47,516.47,516.47,0.38,0.00,2012-07-31
518.95,518.95,518.95,518.95,0.48,0.00,2012-08-01
522.84,522.84,522.84,522.84,0.71,0.00,2012-08-05
523.44,523.44,523.44,523.44,0.12,0.00,2012-08-06
522.67,522.67,522.67,522.67,-0.15,0.00,2012-08-07
519.40,519.40,519.40,519.40,-0.63,0.00,2012-08-08
520.37,520.37,520.37,520.37,0.18,0.00,2012-08-12
520.00,520.00,520.00,520.00,-0.07,0.00,2012-08-13
523.89,523.89,523.89,523.89,0.75,0.00,2012-08-14
520.81,520.81,520.81,520.81,-0.59,0.00,2012-08-15
527.02,527.02,527.02,527.02,1.19,0.00,2012-08-16
524.82,524.82,524.82,524.82,-0.42,0.00,2012-08-19
521.35,521.35,521.35,521.35,-0.66,0.00,2012-08-21
522.49,522.49,522.49,522.49,0.21,0.00,2012-08-22
528.36,528.36,528.36,528.36,1.12,0.00,2012-08-23
532.06,532.06,532.06,532.06,0.70,0.00,2012-08-26
534.87,534.87,534.87,534.87,0.53,0.00,2012-08-27
542.57,542.57,542.57,542.57,1.43,0.00,2012-08-28
552.73,552.73,552.73,552.73,1.87,0.00,2012-08-29
555.66,555.66,555.66,555.66,0.52,0.00,2012-08-30
558.04,558.04,558.04,558.04,0.43,0.00,2012-09-02
557.04,557.04,557.04,557.04,-0.17,0.00,2012-09-03
561.29,561.29,561.29,561.29,0.76,0.00,2012-09-04
568.38,568.38,568.38,568.38,1.26,0.00,2012-09-05
590.50,590.50,590.50,590.50,3.89,0.00,2012-09-06
614.37,614.37,614.37,614.37,4.04,0.00,2012-09-09
637.92,637.92,637.92,637.92,3.83,0.00,2012-09-10
650.91,650.91,650.91,650.91,2.03,0.00,2012-09-11
647.95,647.95,647.95,647.95,-0.46,0.00,2012-09-12
650.96,650.96,650.96,650.96,0.33,0.00,2012-09-13
669.64,669.64,669.64,669.64,2.87,0.00,2012-09-16
659.87,659.87,659.87,659.87,-1.46,0.00,2012-09-17
663.59,663.59,663.59,663.59,0.56,0.00,2012-09-18
661.24,661.24,661.24,661.24,-0.35,0.00,2012-09-19
658.80,658.80,658.80,658.80,-0.37,0.00,2012-09-20
659.66,659.66,659.66,659.66,0.13,0.00,2012-09-23
662.82,662.82,662.82,662.82,0.12,0.00,2012-09-24
664.35,664.35,664.35,664.35,0.23,0.00,2012-09-25
667.50,667.50,667.50,667.50,0.47,0.00,2012-09-26
675.10,675.10,675.10,675.10,-0.57,0.00,2012-09-30
699.14,699.14,699.14,699.14,3.56,0.00,2012-10-01
692.03,692.03,692.03,692.03,-1.01,0.00,2012-10-02
688.41,688.41,688.41,688.41,-0.52,0.00,2012-10-03
703.72,703.72,703.72,703.72,2.22,0.00,2012-10-04
712.16,712.16,712.16,712.16,1.20,0.00,2012-10-07
709.41,709.41,709.41,709.41,-0.39,0.00,2012-10-08
702.29,702.29,702.29,702.29,-1.00,0.00,2012-10-09
709.24,709.24,709.24,709.24,0.99,0.00,2012-10-10
706.98,706.98,706.98,706.98,-0.32,0.00,2012-10-11
716.96,716.96,716.96,716.96,1.19,0.00,2012-10-14
702.44,702.44,702.44,702.44,-2.02,0.00,2012-10-15
