open,high,low,close,percent_change,turnover,date
706.30,706.30,706.30,706.30,0.55,0.00,2012-10-17
716.38,716.38,716.38,716.38,1.42,0.00,2012-10-18
724.10,724.10,724.10,724.10,1.07,0.00,2012-10-30
732.62,732.62,732.62,732.62,1.18,0.00,2012-10-31
728.80,728.80,728.80,728.80,-0.52,0.00,2012-11-01
728.16,728.16,728.16,728.16,-0.10,0.00,2012-11-04
738.38,738.38,738.38,738.38,1.40,0.00,2012-11-05
741.91,741.91,741.91,741.91,0.48,0.00,2012-11-06
744.73,744.73,744.73,744.73,0.45,0.00,2012-11-07
744.60,744.60,744.60,744.60,-0.02,0.00,2012-11-08
730.47,730.47,730.47,730.47,-1.90,0.00,2012-11-11
734.51,734.51,734.51,734.51,0.55,0.00,2012-11-12
744.57,744.57,744.57,744.57,1.41,0.00,2012-11-18
749.27,749.27,749.27,749.27,0.85,0.00,2012-11-20
760.46,760.46,760.46,760.46,1.49,0.00,2012-11-21
760.80,760.80,760.80,760.80,0.04,0.00,2012-11-22
756.77,756.77,756.77,756.77,-0.48,0.00,2012-11-25
745.57,745.57,745.57,745.57,-1.48,0.00,2012-11-26
733.47,733.47,733.47,733.47,-1.62,0.00,2012-11-27
729.84,729.84,729.84,729.84,-0.42,0.00,2012-11-28
729.24,729.24,729.24,729.24,-0.08,0.00,2012-11-29
732.83,732.83,732.83,732.83,0.47,0.00,2012-12-02
723.40,723.40,723.40,723.40,-1.27,0.00,2012-12-03
735.47,735.47,735.47,735.47,1.67,0.00,2012-12-04
735.98,735.98,735.98,735.98,0.07,0.00,2012-12-05
721.88,721.88,721.88,721.88,-1.92,0.00,2012-12-06
722.28,722.28,722.28,722.28,-0.92,0.00,2012-12-09
735.37,735.37,735.37,735.37,1.53,0.00,2012-12-10
733.40,733.40,733.40,733.40,-0.26,0.00,2012-12-11
735.20,735.20,735.20,735.20,0.25,0.00,2012-12-12
741.69,741.69,741.69,741.69,0.88,0.00,2012-12-13
744.04,744.04,744.04,744.04,0.32,0.00,2012-12-16
747.08,747.08,747.08,747.08,0.24,0.00,2012-12-17
750.46,750.46,750.46,750.46,0.45,0.00,2012-12-18
746.88,746.88,746.88,746.88,-0.46,0.00,2012-12-19
746.60,746.60,746.60,746.60,-0.03,0.00,2012-12-20
739.20,739.20,739.20,739.20,-0.99,0.00,2012-12-23
739.81,739.81,739.81,739.81,0.08,0.00,2012-12-24
742.57,742.57,742.57,742.57,0.32,0.00,2012-12-26
750.43,750.43,750.43,750.43,0.89,0.00,2012-12-27
750.26,750.26,750.26,750.26,-0.02,0.00,2012-12-31
745.60,745.60,745.60,745.60,-0.62,0.00,2013-01-01
744.32,744.32,744.32,744.32,-0.22,0.00,2013-01-02
756.62,756.62,756.62,756.62,1.67,0.00,2013-01-03
759.38,759.38,759.38,759.38,0.05,0.00,2013-01-06
765.03,765.03,765.03,765.03,0.74,0.00,2013-01-07
778.88,778.88,778.88,778.88,1.76,0.00,2013-01-08
784.75,784.75,784.75,784.75,0.73,0.00,2013-01-09
804.97,804.97,804.97,804.97,2.58,0.00,2013-01-10
815.50,815.50,815.50,815.50,1.31,0.00,2013-01-13
825.82,825.82,825.82,825.82,1.10,0.00,2013-01-15
820.38,820.38,820.38,820.38,-0.66,0.00,2013-01-16
814.10,814.10,814.10,814.10,-0.68,0.00,2013-01-17
805.78,805.78,805.78,805.78,-0.04,0.00,2013-01-20
813.36,813.36,813.36,813.36,0.94,0.00,2013-01-21
814.37,814.37,814.37,814.37,0.12,0.00,2013-01-22
814.19,814.19,814.19,814.19,-0.04,0.00,2013-01-23
809.75,809.75,809.75,809.75,-0.54,0.00,2013-01-24
816.22,816.22,816.22,816.22,0.80,0.00,2013-01-27
815.82,815.82,815.82,815.82,-0.05,0.00,2013-01-28
814.09,814.09,814.09,814.09,-0.21,0.00,2013-01-30
815.24,815.24,815.24,815.24,0.14,0.00,2013-01-31
813.89,813.89,813.89,813.89,-0.17,0.00,2013-02-03
818.28,818.28,818.28,818.28,0.54,0.00,2013-02-04
816.36,816.36,816.36,816.36,-0.23,0.00,2013-02-05
816.20,816.20,816.20,816.20,-0.02,0.00,2013-02-06
816.03,816.03,816.03,816.03,-0.02,0.00,2013-02-07
823.93,823.93,823.93,823.93,0.81,0.00,2013-02-10
839.98,839.98,839.98,839.98,1.99,0.00,2013-02-12
844.51,844.51,844.51,844.51,0.53,0.00,2013-02-13
846.47,846.47,846.47,846.47,0.73,0.00,2013-02-14
873.78,873.78,873.78,873.78,2.93,0.00,2013-02-17
880.40,880.40,880.40,880.40,0.76,0.00,2013-02-19
864.92,864.92,864.92,864.92,-1.57,0.00,2013-02-20
875.67,875.67,875.67,875.67,1.24,0.00,2013-02-21
866.01,866.01,866.01,866.01,-1.10,0.00,2013-02-24
870.13,870.13,870.13,870.13,0.43,0.00,2013-02-25
870.08,870.08,870.08,870.08,-0.01,0.00,2013-02-26
865.22,865.22,865.22,865.22,-0.56,0.00,2013-02-27
876.22,876.22,876.22,876.22,1.32,0.00,2013-02-28
870.01,870.01,870.01,870.01,-0.71,0.00,2013-03-03
861.96,861.96,861.96,861.96,-0.92,0.00,2013-03-04
855.51,855.51,855.51,855.51,-0.75,0.00,2013-03-05
859.95,859.95,859.95,859.95,0.51,0.00,2013-03-06
863.00,863.00,863.00,863.00,0.35,0.00,2013-03-07
865.72,865.72,865.72,865.72,0.32,0.00,2013-03-11
879.30,879.30,879.30,879.30,1.57,0.00,2013-03-13
883.62,883.62,883.62,883.62,0.89,0.00,2013-03-14
877.23,877.23,877.23,877.23,-0.72,0.00,2013-03-17
867.39,867.39,867.39,867.39,-1.12,0.00,2013-03-18
870.20,870.20,870.20,870.20,0.32,0.00,2013-03-19
880.37,880.37,880.37,880.37,1.12,0.00,2013-03-20
881.02,881.02,881.02,881.02,-0.03,0.00,2013-03-21
867.84,867.84,867.84,867.84,-1.50,0.00,2013-03-24
870.12,870.12,870.12,870.12,0.26,0.00,2013-03-25
871.64,871.64,871.64,871.64,0.17,0.00,2013-03-27
869.22,869.22,869.22,869.22,-0.28,0.00,2013-03-28
864.68,864.68,864.68,864.68,-0.52,0.00,2013-03-31
871.09,871.09,871.09,871.09,0.74,0.00,2013-04-01
871.81,871.81,871.81,871.81,0.08,0.00,2013-04-02
874.58,874.58,874.58,874.58,0.32,0.00,2013-04-03
872.17,872.17,872.17,872.17,-0.29,0.00,2013-04-04
888.76,888.76,888.76,888.76,1.90,0.00,2013-04-07
896.63,896.63,896.63,896.63,0.83,0.00,2013-04-08
892.19,892.19,892.19,892.19,-0.49,0.00,2013-04-09
904.03,904.03,904.03,904.03,1.33,0.00,2013-04-11
903.10,903.10,903.10,903.10,-0.10,0.00,2013-04-15
888.68,888.68,888.68,888.68,-1.60,0.00,2013-04-16
905.29,905.29,905.29,905.29,1.81,0.00,2013-04-17
901.93,901.93,901.93,901.93,-0.37,0.00,2013-04-18
897.93,897.93,897.93,897.93,-0.44,0.00,2013-04-21
841.73,841.73,841.73,841.73,-6.26,0.00,2013-04-22
853.28,853.28,853.28,853.28,1.37,0.00,2013-04-23
847.13,847.13,847.13,847.13,-0.72,0.00,2013-04-25
841.17,841.17,841.17,841.17,-0.65,0.00,2013-04-28
828.55,828.55,828.55,828.55,-1.49,0.00,2013-04-29
827.55,827.55,827.55,827.55,-0.12,0.00,2013-04-30
807.30,807.30,807.30,807.30,-2.45,0.00,2013-05-02
801.06,801.06,801.06,801.06,-0.77,0.00,2013-05-05
791.13,791.13,791.13,791.13,-1.24,0.00,2013-05-06
791.48,791.48,791.48,791.48,0.04,0.00,2013-05-07
785.55,785.55,785.55,785.55,-0.74,0.00,2013-05-08
786.98,786.98,786.98,786.98,0.18,0.00,2013-05-09
786.51,786.51,786.51,786.51,-0.06,0.00,2013-05-12
803.55,803.55,803.55,803.55,2.17,0.00,2013-05-13
820.87,820.87,820.87,820.87,2.16,0.00,2013-05-14
837.77,837.77,837.77,837.77,2.06,0.00,2013-05-15
859.99,859.99,859.99,859.99,2.78,0.00,2013-05-16
860.08,860.08,860.08,860.08,0.01,0.00,2013-05-19
859.35,859.35,859.35,859.35,-0.08,0.00,2013-05-20
867.55,867.55,867.55,867.55,0.95,0.00,2013-05-21
870.40,870.40,870.40,870.40,0.33,0.00,2013-05-22
872.77,872.77,872.77,872.77,0.25,0.00,2013-05-23
878.95,878.95,878.95,878.95,0.70,0.00,2013-05-26
904.37,904.37,904.37,904.37,2.89,0.00,2013-05-27
904.41,904.41,904.41,904.41,0.00,0.00,2013-05-28
907.24,907.24,907.24,907.24,0.31,0.00,2013-05-30
907.24,907.24,907.24,907.24,0.31,0.00,2013-05-31
913.40,913.40,913.40,913.40,0.68,0.00,2013-06-02
905.45,905.45,905.45,905.45,-0.74,0.00,2013-06-03
897.57,897.57,897.57,897.57,-0.87,0.00,2013-06-04
888.73,888.73,888.73,888.73,-0.98,0.00,2013-06-05
890.39,890.39,890.39,890.39,0.19,0.00,2013-06-06
880.64,880.64,880.64,880.64,-0.98,0.00,2013-06-09
882.50,882.50,882.50,882.50,0.21,0.00,2013-06-10
886.52,886.52,886.52,886.52,0.46,0.00,2013-06-11
882.96,882.96,882.96,882.96,-0.40,0.00,2013-06-12
884.78,884.78,884.78,884.78,-0.25,0.00,2013-06-16
883.03,883.03,883.03,883.03,-0.19,0.00,2013-06-17
873.13,873.13,873.13,873.13,-1.12,0.00,2013-06-18
876.53,876.53,876.53,876.53,0.39,0.00,2013-06-19
879.46,879.46,879.46,879.46,0.33,0.00,2013-06-20
877.18,877.18,877.18,877.18,-0.32,0.00,2013-06-23
874.71,874.71,874.71,874.71,-0.28,0.00,2013-06-24
879.16,879.16,879.16,879.16,0.51,0.00,2013-06-25
880.38,880.38,880.38,880.38,0.17,0.00,2013-06-26
873.09,873.09,873.09,873.09,-0.82,0.00,2013-06-27
875.69,875.69,875.69,875.69,0.30,0.00,2013-06-30
878.49,878.49,878.49,878.49,0.32,0.00,2013-07-01
877.75,877.75,877.75,877.75,-0.08,0.00,2013-07-02
877.36,877.36,877.36,877.36,-0.04,0.00,2013-07-03
881.03,881.03,881.03,881.03,0.41,0.00,2013-07-04
888.08,888.08,888.08,888.08,0.80,0.00,2013-07-07
885.82,885.82,885.82,885.82,-0.25,0.00,2013-07-08
901.93,901.93,901.93,901.93,1.55,0.00,2013-07-09
919.93,919.93,919.93,919.93,2.00,0.00,2013-07-10
916.89,916.89,916.89,916.89,-0.33,0.00,2013-07-11
918.52,918.52,918.52,918.52,0.17,0.00,2013-07-14
936.75,936.75,936.75,936.75,1.99,0.00,2013-07-15
941.17,941.17,941.17,941.17,0.47,0.00,2013-07-16
951.22,951.22,951.22,951.22,1.07,0.00,2013-07-17
956.58,956.58,956.58,956.58,0.56,0.00,2013-07-18
992.96,992.96,992.96,992.96,3.80,0.00,2013-07-21
1007.29,1007.29,1007.29,1007.29,1.44,0.00,2013-07-22
1023.22,1023.22,1023.22,1023.22,1.58,0.00,2013-07-23
1031.65,1031.65,1031.65,1031.65,0.82,0.00,2013-07-24
1040.88,1040.88,1040.88,1040.88,0.89,0.00,2013-07-25
1101.57,1101.57,1101.57,1101.57,5.83,0.00,2013-07-28
1115.05,1115.05,1115.05,1115.05,1.22,0.00,2013-07-29
1131.47,1131.47,1131.47,1131.47,1.47,0.00,2013-07-30
1133.83,1133.83,1133.83,1133.83,0.21,0.00,2013-07-31
1119.06,1119.06,1119.06,1119.06,-1.30,0.00,2013-08-01
1104.35,1104.35,1104.35,1104.35,-1.31,0.00,2013-08-04
1075.40,1075.40,1075.40,1075.40,-2.62,0.00,2013-08-05
1094.54,1094.54,1094.54,1094.54,1.78,0.00,2013-08-06
1109.50,1109.50,1109.50,1109.50,1.37,0.00,2013-08-07
1117.86,1117.86,1117.86,1117.86,0.75,0.00,2013-08-08
1131.78,1131.78,1131.78,1131.78,1.25,0.00,2013-08-11
1153.32,1153.32,1153.32,1153.32,1.90,0.00,2013-08-12
1171.33,1171.33,1171.33,1171.33,1.56,0.00,2013-08-13
1171.13,1171.13,1171.13,1171.13,-0.01,0.00,2013-08-14
1177.03,1177.03,1177.03,1177.03,0.50,0.00,2013-08-15
1232.30,1232.30,1232.30,1232.30,4.70,0.00,2013-08-18
1218.44,1218.44,1218.44,1218.44,-1.12,0.00,2013-08-19
1221.23,1221.23,1221.23,1221.23,0.23,0.00,2013-08-20
1219.47,1219.47,1219.47,1219.47,-0.14,0.00,2013-08-25
1209.91,1209.91,1209.91,1209.91,-0.78,0.00,2013-08-26
1217.03,1217.03,1217.03,1217.03,0.59,0.00,2013-08-27
1214.69,1214.69,1214.69,1214.69,-0.19,0.00,2013-08-29
1230.53,1230.53,1230.53,1230.53,1.30,0.00,2013-09-01
1252.08,1252.08,1252.08,1252.08,1.75,0.00,2013-09-02
1256.03,1256.03,1256.03,1256.03,0.32,0.00,2013-09-03
1244.39,1244.39,1244.39,1244.39,-0.93,0.00,2013-09-04
1237.34,1237.34,1237.34,1237.34,-0.56,0.00,2013-09-05
1236.24,1236.24,1236.24,1236.24,-0.09,0.00,2013-09-08
1253.82,1253.82,1253.82,1253.82,1.45,0.00,2013-09-09
1254.84,1254.84,1254.84,1254.84,0.08,0.00,2013-09-10
1265.24,1265.24,1265.24,1265.24,0.82,0.00,2013-09-11
1272.09,1272.09,1272.09,1272.09,0.54,0.00,2013-09-12
1286.46,1286.46,1286.46,1286.46,1.13,0.00,2013-09-15
1314.31,1314.31,1314.31,1314.31,2.16,0.00,2013-09-16
1360.74,1360.74,1360.74,1360.74,3.53,0.00,2013-09-17
1346.57,1346.57,1346.57,1346.57,-1.04,0.00,2013-09-19
1322.41,1322.41,1322.41,1322.41,-1.79,0.00,2013-09-22
1301.72,1301.72,1301.72,1301.72,-1.56,0.00,2013-09-23
1309.91,1309.91,1309.91,1309.91,0.63,0.00,2013-09-24
1305.97,1305.97,1305.97,1305.97,-0.30,0.00,2013-09-25
1303.67,1303.67,1303.67,1303.67,-0.18,0.00,2013-09-26
1306.29,1306.29,1306.29,1306.29,0.20,0.00,2013-09-29
1302.39,1302.39,1302.39,1302.39,-0.26,0.00,2013-09-30
1308.49,1308.49,1308.49,1308.49,0.47,0.00,2013-10-01
1312.75,1312.75,1312.75,1312.75,0.32,0.00,2013-10-02
1311.11,1311.11,1311.11,1311.11,-0.12,0.00,2013-10-03
1310.99,1310.99,1310.99,1310.99,-0.01,0.00,2013-10-06
1320.12,1320.12,1320.12,1320.12,0.70,0.00,2013-10-07
1344.46,1344.46,1344.46,1344.46,1.84,0.00,2013-10-08
1337.99,1337.99,1337.99,1337.99,-0.48,0.00,2013-10-09
1342.11,1342.11,1342.11,1342.11,0.31,0.00,2013-10-10
1349.14,1349.14,1349.14,1349.14,0.52,0.00,2013-10-17
1358.90,1358.90,1358.90,1358.90,0.72,0.00,2013-10-20
1363.72,1363.72,1363.72,1363.72,0.35,0.00,2013-10-21
1375.38,1375.38,1375.38,1375.38,0.86,0.00,2013-10-22
1371.77,1371.77,1371.77,1371.77,-0.38,0.00,2013-10-23
1373.34,1373.34,1373.34,1373.34,0.11,0.00,2013-10-24
1366.78,1366.78,1366.78,1366.78,-0.47,0.00,2013-10-27
1366.80,1366.80,1366.80,1366.80,0.00,0.00,2013-10-28
1366.17,1366.17,1366.17,1366.17,-0.05,0.00,2013-10-29
1373.28,1373.28,1373.28,1373.28,0.52,0.00,2013-10-30
1399.27,1399.27,1399.27,1399.27,1.89,0.00,2013-10-31
1397.85,1397.85,1397.85,1397.85,-0.10,0.00,2013-11-06
1412.32,1412.32,1412.32,1412.32,1.04,0.00,2013-11-07
1434.90,1434.90,1434.90,1434.90,1.59,0.00,2013-11-10
1474.66,1474.66,1474.66,1474.66,2.77,0.00,2013-11-11
1490.58,1490.58,1490.58,1490.58,1.07,0.00,2013-11-12
1524.73,1524.73,1524.73,1524.73,2.29,0.00,2013-11-13
1530.62,1530.62,1530.62,1530.62,0.39,0.00,2013-11-14
1605.43,1605.43,1605.43,1605.43,5.13,0.00,2013-11-21
1717.40,1717.40,1717.40,1717.40,6.97,0.00,2013-11-24
1740.30,1740.30,1740.30,1740.30,1.33,0.00,2013-11-25
1785.94,1785.94,1785.94,1785.94,2.62,0.00,2013-11-26
1808.94,1808.94,1808.94,1808.94,1.29,0.00,2013-11-27
1861.85,1861.85,1861.85,1861.85,2.93,0.00,2013-11-28
1905.64,1905.64,1905.64,1905.64,2.35,0.00,2013-12-01
1960.31,1960.31,1960.31,1960.31,2.87,0.00,2013-12-02
1999.66,1999.66,1999.66,1999.66,2.01,0.00,2013-12-03
2042.32,2042.32,2042.32,2042.32,2.13,0.00,2013-12-04
2010.82,2010.82,2010.82,2010.82,-1.54,0.00,2013-12-05
1965.96,1965.96,1965.96,1965.96,-2.23,0.00,2013-12-08
1925.41,1925.41,1925.41,1925.41,-2.06,0.00,2013-12-09
1909.36,1909.36,1909.36,1909.36,-0.83,0.00,2013-12-10
1894.58,1894.58,1894.58,1894.58,-0.77,0.00,2013-12-11
1904.63,1904.63,1904.63,1904.63,0.53,0.00,2013-12-12
1914.69,1914.69,1914.69,1914.69,0.53,0.00,2013-12-15
1963.54,1963.54,1963.54,1963.54,2.36,0.00,2013-12-16
1997.51,1997.51,1997.51,1997.51,1.73,0.00,2013-12-18
2026.22,2026.22,2026.22,2026.22,1.43,0.00,2013-12-19
2057.33,2057.33,2057.33,2057.33,1.53,0.00,2013-12-22
2118.00,2118.00,2118.00,2118.00,2.95,0.00,2013-12-23
2128.03,2128.03,2128.03,2128.03,0.49,0.00,2013-12-24
2151.02,2151.02,2151.02,2151.02,1.08,0.00,2013-12-26
2079.83,2079.83,2079.83,2079.83,-3.31,0.00,2013-12-29
2078.83,2078.83,2078.83,2078.83,-0.04,0.00,2013-12-31
1997.73,1997.73,1997.73,1997.73,-3.90,0.00,2014-01-01
2041.54,2041.54,2041.54,2041.54,2.19,0.00,2014-01-02
2036.25,2036.25,2036.25,2036.25,-0.25,0.00,2014-01-05
2025.77,2025.77,2025.77,2025.77,-0.51,0.00,2014-01-06
2051.03,2051.03,2051.03,2051.03,1.25,0.00,2014-01-07
2118.67,2118.67,2118.67,2118.67,3.30,0.00,2014-01-08
2137.66,2137.66,2137.66,2137.66,0.90,0.00,2014-01-09
2171.58,2171.58,2171.58,2171.58,1.58,0.00,2014-01-12
2197.47,2197.47,2197.47,2197.47,1.19,0.00,2014-01-13
2225.99,2225.99,2225.99,2225.99,1.29,0.00,2014-01-14
2238.04,2238.04,2238.04,2238.04,0.54,0.00,2014-01-16
2225.58,2225.58,2225.58,2225.58,-0.55,0.00,2014-01-19
2206.29,2206.29,2206.29,2206.29,-0.86,0.00,2014-01-20
2194.10,2194.10,2194.10,2194.10,-0.55,0.00,2014-01-21
2194.51,2194.51,2194.51,2194.51,0.01,0.00,2014-01-22
2203.71,2203.71,2203.71,2203.71,0.42,0.00,2014-01-23
2201.25,2201.25,2201.25,2201.25,-0.11,0.00,2014-01-26
2202.24,2202.24,2202.24,2202.24,0.04,0.00,2014-01-27
2215.24,2215.24,2215.24,2215.24,0.59,0.00,2014-01-28
2224.00,2224.00,2224.00,2224.00,0.40,0.00,2014-01-29
2216.31,2216.31,2216.31,2216.31,-0.35,0.00,2014-02-02
2244.78,2244.78,2244.78,2244.78,1.28,0.00,2014-02-03
2245.06,2245.06,2245.06,2245.06,-0.08,0.00,2014-02-05
2283.54,2283.54,2283.54,2283.54,1.71,0.00,2014-02-06
2299.72,2299.72,2299.72,2299.72,0.71,0.00,2014-02-09
2376.17,2376.17,2376.17,2376.17,3.32,0.00,2014-02-10
2375.68,2375.68,2375.68,2375.68,-0.02,0.00,2014-02-11
2456.14,2456.14,2456.14,2456.14,3.38,0.00,2014-02-12
2487.81,2487.81,2487.81,2487.81,1.28,0.00,2014-02-13
2520.74,2520.74,2520.74,2520.74,1.32,0.00,2014-02-16
2600.98,2600.98,2600.98,2600.98,3.18,0.00,2014-02-17
2735.95,2735.95,2735.95,2735.95,5.18,0.00,2014-02-18
2846.27,2846.27,2846.27,2846.27,4.03,0.00,2014-02-20
2892.69,2892.69,2892.69,2892.69,1.63,0.00,2014-02-23
2789.36,2789.36,2789.36,2789.36,-3.57,0.00,2014-02-24
2752.95,2752.95,2752.95,2752.95,-1.31,0.00,2014-02-25
2728.88,2728.88,2728.88,2728.88,-0.87,0.00,2014-02-26
2708.04,2708.04,2708.04,2708.04,-0.76,0.00,2014-03-03
2646.57,2646.57,2646.57,2646.57,-2.27,0.00,2014-03-04
2706.22,2706.22,2706.22,2706.22,2.25,0.00,2014-03-05
2717.89,2717.89,2717.89,2717.89,0.43,0.00,2014-03-06
2677.53,2677.53,2677.53,2677.53,-1.48,0.00,2014-03-09
2677.33,2677.33,2677.33,2677.33,-0.01,0.00,2014-03-10
2639.93,2639.93,2639.93,2639.93,-1.40,0.00,2014-03-11
2645.55,2645.55,2645.55,2645.55,0.21,0.00,2014-03-12
2694.12,2694.12,2694.12,2694.12,1.83,0.00,2014-03-13
2631.11,2631.11,2631.11,2631.11,-2.34,0.00,2014-03-17
2600.14,2600.14,2600.14,2600.14,-1.18,0.00,2014-03-18
2612.95,2612.95,2612.95,2612.95,0.49,0.00,2014-03-19
2656.91,2656.91,2656.91,2656.91,1.68,0.00,2014-03-20
2643.60,2643.60,2643.60,2643.60,-0.54,0.00,2014-03-23
2682.72,2682.72,2682.72,2682.72,1.48,0.00,2014-03-24
2697.46,2697.46,2697.46,2697.46,0.55,0.00,2014-03-25
2703.95,2703.95,2703.95,2703.95,0.24,0.00,2014-03-26
2732.51,2732.51,2732.51,2732.51,1.06,0.00,2014-03-27
2862.83,2862.83,2862.83,2862.83,4.76,0.00,2014-03-31
2920.24,2920.24,2920.24,2920.24,2.01,0.00,2014-04-01
2910.21,2910.21,2910.21,2910.21,-0.34,0.00,2014-04-02
2875.95,2875.95,2875.95,2875.95,-1.18,0.00,2014-04-03
2902.08,2902.08,2902.08,2902.08,0.91,0.00,2014-04-06
2919.24,2919.24,2919.24,2919.24,0.59,0.00,2014-04-07
2989.51,2989.51,2989.51,2989.51,2.41,0.00,2014-04-09
3042.98,3042.98,3042.98,3042.98,1.79,0.00,2014-04-10
3089.15,3089.15,3089.15,3089.15,1.51,0.00,2014-04-13
3115.72,3115.72,3115.72,3115.72,0.86,0.00,2014-04-15
3085.45,3085.45,3085.45,3085.45,-0.97,0.00,2014-04-16
3140.48,3140.48,3140.48,3140.48,1.78,0.00,2014-04-17
3114.12,3114.12,3114.12,3114.12,-0.84,0.00,2014-04-20
3151.64,3151.64,3151.64,3151.64,1.20,0.00,2014-04-21
3276.57,3276.57,3276.57,3276.57,3.96,0.00,2014-04-22
3337.04,3337.04,3337.04,3337.04,1.85,0.00,2014-04-23
3370.24,3370.24,3370.24,3370.24,0.99,0.00,2014-04-27
3412.07,3412.07,3412.07,3412.07,0.77,0.00,2014-04-28
3444.88,3444.88,3444.88,3444.88,0.96,0.00,2014-04-29
3471.33,3471.33,3471.33,3471.33,0.77,0.00,2014-04-30
3609.27,3609.27,3609.27,3609.27,3.97,0.00,2014-05-04
3538.14,3538.14,3538.14,3538.14,-1.97,0.00,2014-05-05
3652.73,3652.73,3652.73,3652.73,3.23,0.00,2014-05-06
3799.38,3799.38,3799.38,3799.38,4.01,0.00,2014-05-07
