open,high,low,close,percent_change,turnover,date
3716.42,3716.42,3716.42,3716.42,-2.18,0.00,2014-05-08
3645.17,3645.17,3645.17,3645.17,-1.92,0.00,2014-05-11
3682.99,3682.99,3682.99,3682.99,1.03,0.00,2014-05-12
3661.16,3661.16,3661.16,3661.16,-0.59,0.00,2014-05-13
3639.25,3639.25,3639.25,3639.25,-0.59,0.00,2014-05-15
3622.08,3622.08,3622.08,3622.08,-0.47,0.00,2014-05-18
3569.53,3569.53,3569.53,3569.53,-1.45,0.00,2014-05-19
3552.78,3552.78,3552.78,3552.78,-0.46,0.00,2014-05-20
3568.99,3568.99,3568.99,3568.99,0.46,0.00,2014-05-21
3592.17,3592.17,3592.17,3592.17,0.65,0.00,2014-05-22
3566.40,3566.40,3566.40,3566.40,-0.72,0.00,2014-05-25
3582.79,3582.79,3582.79,3582.79,0.45,0.00,2014-05-26
3558.18,3558.18,3558.18,3558.18,-0.69,0.00,2014-05-27
3626.82,3626.82,3626.82,3626.82,1.93,0.00,2014-05-28
3562.98,3562.98,3562.98,3562.98,-1.76,0.00,2014-06-01
3619.69,3619.69,3619.69,3619.69,1.59,0.00,2014-06-02
3584.08,3584.08,3584.08,3584.08,-0.98,0.00,2014-06-03
3548.20,3548.20,3548.20,3548.20,-1.00,0.00,2014-06-04
3509.82,3509.82,3509.82,3509.82,-1.08,0.00,2014-06-05
3496.27,3496.27,3496.27,3496.27,-0.38,0.00,2014-06-08
3506.94,3506.94,3506.94,3506.94,0.31,0.00,2014-06-09
3516.56,3516.56,3516.56,3516.56,0.24,0.00,2014-06-10
3513.33,3513.33,3513.33,3513.33,-0.09,0.00,2014-06-11
3508.28,3508.28,3508.28,3508.28,-0.14,0.00,2014-06-12
3578.27,3578.27,3578.27,3578.27,1.94,0.00,2014-06-15
3621.69,3621.69,3621.69,3621.69,1.21,0.00,2014-06-16
3632.70,3632.70,3632.70,3632.70,0.30,0.00,2014-06-17
3692.59,3692.59,3692.59,3692.59,1.64,0.00,2014-06-18
3705.30,3705.30,3705.30,3705.30,0.34,0.00,2014-06-19
3703.49,3703.49,3703.49,3703.49,-0.05,0.00,2014-06-23
3753.22,3753.22,3753.22,3753.22,1.34,0.00,2014-06-24
3795.52,3795.52,3795.52,3795.52,1.15,0.00,2014-06-25
3840.83,3840.83,3840.83,3840.83,1.19,0.00,2014-06-26
3870.50,3870.50,3870.50,3870.50,0.77,0.00,2014-06-29
3917.23,3917.23,3917.23,3917.23,1.21,0.00,2014-06-30
4177.26,4177.26,4177.26,4177.26,6.32,0.00,2014-07-01
4357.94,4357.94,4357.94,4357.94,4.32,0.00,2014-07-02
4258.29,4258.29,4258.29,4258.29,-2.28,0.00,2014-07-03
4445.98,4445.98,4445.98,4445.98,4.41,0.00,2014-07-06
4513.19,4513.19,4513.19,4513.19,1.51,0.00,2014-07-07
4508.36,4508.36,4508.36,4508.36,-0.10,0.00,2014-07-08
4407.42,4407.42,4407.42,4407.42,-2.24,0.00,2014-07-09
4346.62,4346.62,4346.62,4346.62,-1.38,0.00,2014-07-10
4368.44,4368.44,4368.44,4368.44,0.08,0.00,2014-07-13
4320.90,4320.90,4320.90,4320.90,-1.08,0.00,2014-07-14
4339.91,4339.91,4339.91,4339.91,0.44,0.00,2014-07-15
4383.36,4383.36,4383.36,4383.36,1.00,0.00,2014-07-16
4401.90,4401.90,4401.90,4401.90,0.42,0.00,2014-07-17
4485.94,4485.94,4485.94,4485.94,1.91,0.00,2014-07-20
4507.26,4507.26,4507.26,4507.26,0.48,0.00,2014-07-21
4476.59,4476.59,4476.59,4476.59,-0.68,0.00,2014-07-22
4415.61,4415.61,4415.61,4415.61,-1.36,0.00,2014-07-23
4393.70,4393.70,4393.70,4393.70,-0.50,0.00,2014-07-24
4382.51,4382.51,4382.51,4382.51,-0.25,0.00,2014-07-27
4395.02,4395.02,4395.02,4395.02,0.29,0.00,2014-07-28
4328.68,4328.68,4328.68,4328.68,-1.51,0.00,2014-07-30
4371.31,4371.31,4371.31,4371.31,0.98,0.00,2014-07-31
4333.43,4333.43,4333.43,4333.43,-0.87,0.00,2014-08-03
4267.25,4267.25,4267.25,4267.25,-1.53,0.00,2014-08-04
4281.50,4281.50,4281.50,4281.50,0.33,0.00,2014-08-05
4294.35,4294.35,4294.35,4294.35,0.30,0.00,2014-08-06
4282.06,4282.06,4282.06,4282.06,-0.29,0.00,2014-08-07
4217.83,4217.83,4217.83,4217.83,-1.50,0.00,2014-08-12
4253.29,4253.29,4253.29,4253.29,0.84,0.00,2014-08-13
4344.40,4344.40,4344.40,4344.40,2.14,0.00,2014-08-14
4281.72,4281.72,4281.72,4281.72,-1.44,0.00,2014-08-18
4313.17,4313.17,4313.17,4313.17,0.73,0.00,2014-08-19
4227.38,4227.38,4227.38,4227.38,-1.98,0.00,2014-08-20
4116.23,4116.23,4116.23,4116.23,-2.63,0.00,2014-08-21
3947.79,3947.79,3947.79,3947.79,-4.09,0.00,2014-08-24
3683.05,3683.05,3683.05,3683.05,-6.71,0.00,2014-08-25
3594.99,3594.99,3594.99,3594.99,-2.39,0.00,2014-08-26
3843.96,3843.96,3843.96,3843.96,6.93,0.00,2014-08-27
3963.93,3963.93,3963.93,3963.93,3.12,0.00,2014-08-28
3867.65,3867.65,3867.65,3867.65,-2.43,0.00,2014-08-31
3798.01,3798.01,3798.01,3798.01,-1.80,0.00,2014-09-01
3673.08,3673.08,3673.08,3673.08,-3.29,0.00,2014-09-03
3629.57,3629.57,3629.57,3629.57,-1.18,0.00,2014-09-04
3467.60,3467.60,3467.60,3467.60,-4.46,0.00,2014-09-07
3603.23,3603.23,3603.23,3603.23,3.91,0.00,2014-09-09
3577.70,3577.70,3577.70,3577.70,-0.71,0.00,2014-09-10
3550.29,3550.29,3550.29,3550.29,0.77,0.00,2014-09-11
3541.53,3541.53,3541.53,3541.53,-0.25,0.00,2014-09-14
3627.27,3627.27,3627.27,3627.27,2.42,0.00,2014-09-15
3673.40,3673.40,3673.40,3673.40,1.27,0.00,2014-09-16
3643.27,3643.27,3643.27,3643.27,-0.82,0.00,2014-09-17
3595.62,3595.62,3595.62,3595.62,-1.31,0.00,2014-09-18
3534.53,3534.53,3534.53,3534.53,-1.70,0.00,2014-09-21
3502.20,3502.20,3502.20,3502.20,-0.91,0.00,2014-09-22
3589.19,3589.19,3589.19,3589.19,2.48,0.00,2014-09-23
3692.26,3692.26,3692.26,3692.26,2.87,0.00,2014-09-24
3801.27,3801.27,3801.27,3801.27,2.95,0.00,2014-09-28
3980.15,3980.15,3980.15,3980.15,4.71,0.00,2014-09-29
3954.94,3954.94,3954.94,3954.94,-0.63,0.00,2014-09-30
3855.65,3855.65,3855.65,3855.65,-2.51,0.00,2014-10-08
3866.93,3866.93,3866.93,3866.93,0.29,0.00,2014-10-09
3809.17,3809.17,3809.17,3809.17,-1.49,0.00,2014-10-12
3814.97,3814.97,3814.97,3814.97,0.15,0.00,2014-10-13
3824.68,3824.68,3824.68,3824.68,0.25,0.00,2014-10-14
3911.81,3911.81,3911.81,3911.81,2.28,0.00,2014-10-15
3944.15,3944.15,3944.15,3944.15,0.83,0.00,2014-10-16
3983.42,3983.42,3983.42,3983.42,1.00,0.00,2014-10-19
3984.56,3984.56,3984.56,3984.56,0.03,0.00,2014-10-20
3991.90,3991.90,3991.90,3991.90,0.18,0.00,2014-10-21
4068.05,4068.05,4068.05,4068.05,1.91,0.00,2014-10-22
4092.85,4092.85,4092.85,4092.85,0.61,0.00,2014-10-26
4194.17,4194.17,4194.17,4194.17,2.48,0.00,2014-10-27
4188.58,4188.58,4188.58,4188.58,-0.13,0.00,2014-10-28
4187.47,4187.47,4187.47,4187.47,-0.03,0.00,2014-10-30
4141.02,4141.02,4141.02,4141.02,-1.11,0.00,2014-11-02
4031.10,4031.10,4031.10,4031.10,-2.65,0.00,2014-11-03
3964.51,3964.51,3964.51,3964.51,-1.65,0.00,2014-11-04
4009.95,4009.95,4009.95,4009.95,1.15,0.00,2014-11-05
4009.04,4009.04,4009.04,4009.04,-0.02,0.00,2014-11-06
3957.12,3957.12,3957.12,3957.12,-1.30,0.00,2014-11-09
3906.51,3906.51,3906.51,3906.51,-1.28,0.00,2014-11-10
3945.86,3945.86,3945.86,3945.86,1.01,0.00,2014-11-11
3890.52,3890.52,3890.52,3890.52,-1.40,0.00,2014-11-12
3885.90,3885.90,3885.90,3885.90,-0.12,0.00,2014-11-13
3778.11,3778.11,3778.11,3778.11,-2.77,0.00,2014-11-16
3726.88,3726.88,3726.88,3726.88,-1.36,0.00,2014-11-17
3705.56,3705.56,3705.56,3705.56,-0.57,0.00,2014-11-18
3744.28,3744.28,3744.28,3744.28,1.04,0.00,2014-11-19
3793.12,3793.12,3793.12,3793.12,1.30,0.00,2014-11-20
3822.95,3822.95,3822.95,3822.95,0.79,0.00,2014-11-23
3799.40,3799.40,3799.40,3799.40,-0.62,0.00,2014-11-24
3759.31,3759.31,3759.31,3759.31,-1.06,0.00,2014-11-25
3727.66,3727.66,3727.66,3727.66,-0.90,0.00,2014-11-30
3673.81,3673.81,3673.81,3673.81,-1.44,0.00,2014-12-01
3664.30,3664.30,3664.30,3664.30,-0.26,0.00,2014-12-02
3664.92,3664.92,3664.92,3664.92,0.02,0.00,2014-12-03
3646.39,3646.39,3646.39,3646.39,-0.51,0.00,2014-12-04
3653.29,3653.29,3653.29,3653.29,0.19,0.00,2014-12-07
3631.32,3631.32,3631.32,3631.32,-0.60,0.00,2014-12-08
3578.93,3578.93,3578.93,3578.93,-0.72,0.00,2014-12-09
3613.05,3613.05,3613.05,3613.05,0.84,0.00,2014-12-10
3640.35,3640.35,3640.35,3640.35,0.76,0.00,2014-12-11
3756.19,3756.19,3756.19,3756.19,3.18,0.00,2014-12-14
3805.22,3805.22,3805.22,3805.22,1.31,0.00,2014-12-15
3753.71,3753.71,3753.71,3753.71,-1.35,0.00,2014-12-16
3725.69,3725.69,3725.69,3725.69,-0.75,0.00,2014-12-17
3754.96,3754.96,3754.96,3754.96,0.79,0.00,2014-12-18
3751.24,3751.24,3751.24,3751.24,-0.10,0.00,2014-12-21
3729.51,3729.51,3729.51,3729.51,-0.58,0.00,2014-12-22
3672.26,3672.26,3672.26,3672.26,-1.54,0.00,2014-12-23
3704.69,3704.69,3704.69,3704.69,0.88,0.00,2014-12-24
3759.11,3759.11,3759.11,3759.11,1.47,0.00,2014-12-28
3758.34,3758.34,3758.34,3758.34,-0.02,0.00,2014-12-29
3782.55,3782.55,3782.55,3782.55,0.64,0.00,2014-12-31
3792.47,3792.47,3792.47,3792.47,0.26,0.00,2015-01-01
3915.30,3915.30,3915.30,3915.30,3.24,0.00,2015-01-04
3925.56,3925.56,3925.56,3925.56,0.26,0.00,2015-01-05
3942.45,3942.45,3942.45,3942.45,0.43,0.00,2015-01-06
3987.80,3987.80,3987.80,3987.80,1.15,0.00,2015-01-07
4018.30,4018.30,4018.30,4018.30,0.76,0.00,2015-01-08
4058.35,4058.35,4058.35,4058.35,1.00,0.00,2015-01-11
4042.45,4042.45,4042.45,4042.45,-0.39,0.00,2015-01-12
4154.81,4154.81,4154.81,4154.81,2.78,0.00,2015-01-13
4139.48,4139.48,4139.48,4139.48,-0.37,0.00,2015-01-14
4158.10,4158.10,4158.10,4158.10,0.45,0.00,2015-01-18
4202.36,4202.36,4202.36,4202.36,1.06,0.00,2015-01-19
4136.60,4136.60,4136.60,4136.60,-1.56,0.00,2015-01-20
4142.27,4142.27,4142.27,4142.27,0.14,0.00,2015-01-22
4154.93,4154.93,4154.93,4154.93,0.31,0.00,2015-01-25
4151.76,4151.76,4151.76,4151.76,-0.08,0.00,2015-01-26
4140.40,4140.40,4140.40,4140.40,-0.27,0.00,2015-01-27
4171.24,4171.24,4171.24,4171.24,0.74,0.00,2015-01-28
4148.77,4148.77,4148.77,4148.77,-0.54,0.00,2015-01-29
4139.30,4139.30,4139.30,4139.30,-0.23,0.00,2015-02-01
4141.49,4141.49,4141.49,4141.49,0.05,0.00,2015-02-02
4125.04,4125.04,4125.04,4125.04,-0.40,0.00,2015-02-03
4118.59,4118.59,4118.59,4118.59,-0.16,0.00,2015-02-04
4121.49,4121.49,4121.49,4121.49,0.07,0.00,2015-02-05
4142.63,4142.63,4142.63,4142.63,0.51,0.00,2015-02-08
4150.09,4150.09,4150.09,4150.09,0.18,0.00,2015-02-09
4161.54,4161.54,4161.54,4161.54,0.28,0.00,2015-02-10
4168.27,4168.27,4168.27,4168.27,0.16,0.00,2015-02-11
4187.97,4187.97,4187.97,4187.97,0.47,0.00,2015-02-12
4287.45,4287.45,4287.45,4287.45,2.38,0.00,2015-02-15
4284.86,4284.86,4284.86,4284.86,-0.06,0.00,2015-02-16
4279.18,4279.18,4279.18,4279.18,-0.13,0.00,2015-02-18
4271.89,4271.89,4271.89,4271.89,-0.17,0.00,2015-02-22
4282.29,4282.29,4282.29,4282.29,0.24,0.00,2015-02-23
4267.26,4267.26,4267.26,4267.26,-0.35,0.00,2015-02-24
4272.10,4272.10,4272.10,4272.10,0.11,0.00,2015-02-25
4318.73,4318.73,4318.73,4318.73,1.09,0.00,2015-02-26
4330.53,4330.53,4330.53,4330.53,0.27,0.00,2015-03-01
4361.45,4361.45,4361.45,4361.45,0.71,0.00,2015-03-02
4315.42,4315.42,4315.42,4315.42,-1.06,0.00,2015-03-03
4324.45,4324.45,4324.45,4324.45,0.21,0.00,2015-03-04
4342.78,4342.78,4342.78,4342.78,0.42,0.00,2015-03-09
4306.84,4306.84,4306.84,4306.84,-0.83,0.00,2015-03-10
4285.99,4285.99,4285.99,4285.99,-0.48,0.00,2015-03-11
4212.15,4212.15,4212.15,4212.15,-1.72,0.00,2015-03-12
4137.07,4137.07,4137.07,4137.07,-1.78,0.00,2015-03-15
4116.25,4116.25,4116.25,4116.25,-0.50,0.00,2015-03-16
4123.88,4123.88,4123.88,4123.88,0.19,0.00,2015-03-17
4154.91,4154.91,4154.91,4154.91,0.75,0.00,2015-03-18
4154.00,4154.00,4154.00,4154.00,-0.02,0.00,2015-03-19
4109.30,4109.30,4109.30,4109.30,-1.08,0.00,2015-03-22
4051.69,4051.69,4051.69,4051.69,-1.40,0.00,2015-03-23
4024.38,4024.38,4024.38,4024.38,-0.67,0.00,2015-03-24
4054.37,4054.37,4054.37,4054.37,0.75,0.00,2015-03-25
4054.07,4054.07,4054.07,4054.07,-0.01,0.00,2015-03-26
4065.19,4065.19,4065.19,4065.19,0.27,0.00,2015-03-29
4023.59,4023.59,4023.59,4023.59,-1.02,0.00,2015-03-30
4037.92,4037.92,4037.92,4037.92,0.36,0.00,2015-03-31
4001.62,4001.62,4001.62,4001.62,-0.90,0.00,2015-04-01
4001.88,4001.88,4001.88,4001.88,0.01,0.00,2015-04-02
3981.74,3981.74,3981.74,3981.74,-0.50,0.00,2015-04-05
3997.39,3997.39,3997.39,3997.39,0.39,0.00,2015-04-06
3973.48,3973.48,3973.48,3973.48,-0.60,0.00,2015-04-07
3945.64,3945.64,3945.64,3945.64,-0.70,0.00,2015-04-08
3952.96,3952.96,3952.96,3952.96,0.19,0.00,2015-04-09
3966.03,3966.03,3966.03,3966.03,0.33,0.00,2015-04-12
3961.13,3961.13,3961.13,3961.13,-0.12,0.00,2015-04-13
3921.39,3921.39,3921.39,3921.39,-1.00,0.00,2015-04-15
3928.31,3928.31,3928.31,3928.31,0.18,0.00,2015-04-16
3906.55,3906.55,3906.55,3906.55,-0.55,0.00,2015-04-19
3884.77,3884.77,3884.77,3884.77,-0.56,0.00,2015-04-20
3840.76,3840.76,3840.76,3840.76,-1.13,0.00,2015-04-21
3819.84,3819.84,3819.84,3819.84,-0.54,0.00,2015-04-22
3780.25,3780.25,3780.25,3780.25,-1.04,0.00,2015-04-23
3642.11,3642.11,3642.11,3642.11,-3.65,0.00,2015-05-24
3600.23,3600.23,3600.23,3600.23,-1.15,0.00,2015-05-25
3588.03,3588.03,3588.03,3588.03,-0.34,0.00,2015-05-26
3501.54,3501.54,3501.54,3501.54,-2.41,0.00,2015-05-27
3493.31,3493.31,3493.31,3493.31,-0.24,0.00,2015-05-28
3559.82,3559.82,3559.82,3559.82,1.90,0.00,2015-05-31
3604.30,3604.30,3604.30,3604.30,1.25,0.00,2015-06-01
3774.81,3774.81,3774.81,3774.81,4.73,0.00,2015-06-02
3929.99,3929.99,3929.99,3929.99,4.11,0.00,2015-06-03
3933.63,3933.63,3933.63,3933.63,0.09,0.00,2015-06-04
3939.54,3939.54,3939.54,3939.54,0.15,0.00,2015-06-07
3946.75,3946.75,3946.75,3946.75,0.18,0.00,2015-06-08
3984.34,3984.34,3984.34,3984.34,0.95,0.00,2015-06-09
3929.26,3929.26,3929.26,3929.26,-1.38,0.00,2015-06-10
3861.85,3861.85,3861.85,3861.85,-1.72,0.00,2015-06-11
3794.52,3794.52,3794.52,3794.52,-1.74,0.00,2015-06-14
3829.31,3829.31,3829.31,3829.31,0.92,0.00,2015-06-15
3833.23,3833.23,3833.23,3833.23,0.10,0.00,2015-06-16
3824.15,3824.15,3824.15,3824.15,-0.24,0.00,2015-06-17
3806.04,3806.04,3806.04,3806.04,-0.47,0.00,2015-06-18
3780.06,3780.06,3780.06,3780.06,-0.68,0.00,2015-06-21
3802.91,3802.91,3802.91,3802.91,0.60,0.00,2015-06-22
3877.85,3877.85,3877.85,3877.85,1.97,0.00,2015-06-23
3893.95,3893.95,3893.95,3893.95,0.42,0.00,2015-06-24
3903.21,3903.21,3903.21,3903.21,0.24,0.00,2015-06-25
4033.25,4033.25,4033.25,4033.25,3.33,0.00,2015-06-28
4180.07,4180.07,4180.07,4180.07,3.64,0.00,2015-06-29
4205.79,4205.79,4205.79,4205.79,0.62,0.00,2015-06-30
4203.90,4203.90,4203.90,4203.90,-0.04,0.00,2015-07-01
4160.86,4160.86,4160.86,4160.86,-1.02,0.00,2015-07-02
4160.24,4160.24,4160.24,4160.24,-0.01,0.00,2015-07-05
4123.80,4123.80,4123.80,4123.80,-0.88,0.00,2015-07-06
4130.00,4130.00,4130.00,4130.00,0.15,0.00,2015-07-07
4139.34,4139.34,4139.34,4139.34,0.23,0.00,2015-07-08
4133.33,4133.33,4133.33,4133.33,-0.15,0.00,2015-07-09
4136.48,4136.48,4136.48,4136.48,0.08,0.00,2015-07-12
4127.19,4127.19,4127.19,4127.19,-0.22,0.00,2015-07-13
4126.79,4126.79,4126.79,4126.79,-0.01,0.00,2015-07-14
4147.41,4147.41,4147.41,4147.41,0.50,0.00,2015-07-15
4154.19,4154.19,4154.19,4154.19,0.16,0.00,2015-07-16
4146.05,4146.05,4146.05,4146.05,-0.20,0.00,2015-07-22
4217.17,4217.17,4217.17,4217.17,1.72,0.00,2015-07-23
4417.51,4417.51,4417.51,4417.51,4.75,0.00,2015-07-26
4252.91,4252.91,4252.91,4252.91,-3.73,0.00,2015-07-27
4245.72,4245.72,4245.72,4245.72,-0.17,0.00,2015-07-28
4226.24,4226.24,4226.24,4226.24,-0.46,0.00,2015-07-29
4254.87,4254.87,4254.87,4254.87,0.68,0.00,2015-07-30
4263.34,4263.34,4263.34,4263.34,0.20,0.00,2015-08-02
4273.86,4273.86,4273.86,4273.86,-0.09,0.00,2015-08-03
4310.52,4310.52,4310.52,4310.52,0.86,0.00,2015-08-04
4441.23,4441.23,4441.23,4441.23,3.03,0.00,2015-08-05
4479.21,4479.21,4479.21,4479.21,0.86,0.00,2015-08-06
4536.88,4536.88,4536.88,4536.88,1.29,0.00,2015-08-09
4604.01,4604.01,4604.01,4604.01,1.48,0.00,2015-08-10
4591.94,4591.94,4591.94,4591.94,-0.26,0.00,2015-08-11
4603.78,4603.78,4603.78,4603.78,0.26,0.00,2015-08-12
4609.67,4609.67,4609.67,4609.67,0.49,0.00,2015-08-13
4608.18,4608.18,4608.18,4608.18,-0.03,0.00,2015-08-16
4636.27,4636.27,4636.27,4636.27,0.61,0.00,2015-08-17
4637.90,4637.90,4637.90,4637.90,0.04,0.00,2015-08-18
4737.38,4737.38,4737.38,4737.38,2.14,0.00,2015-08-19
4749.08,4749.08,4749.08,4749.08,0.25,0.00,2015-08-20
4758.21,4758.21,4758.21,4758.21,0.19,0.00,2015-08-23
4889.85,4889.85,4889.85,4889.85,2.77,0.00,2015-08-24
4885.38,4885.38,4885.38,4885.38,-0.09,0.00,2015-08-25
4948.47,4948.47,4948.47,4948.47,1.29,0.00,2015-08-26
5179.93,5179.93,5179.93,5179.93,4.68,0.00,2015-08-27
5564.67,5564.67,5564.67,5564.67,7.43,0.00,2015-08-31
5502.02,5502.02,5502.02,5502.02,-1.18,0.00,2015-09-01
5326.35,5326.35,5326.35,5326.35,-3.19,0.00,2015-09-02
5189.38,5189.38,5189.38,5189.38,-2.57,0.00,2015-09-03
5205.38,5205.38,5205.38,5205.38,0.31,0.00,2015-09-06
5202.32,5202.32,5202.32,5202.32,-0.06,0.00,2015-09-07
5234.22,5234.22,5234.22,5234.22,0.61,0.00,2015-09-08
5174.37,5174.37,5174.37,5174.37,-1.14,0.00,2015-09-09
5083.31,5083.31,5083.31,5083.31,-1.76,0.00,2015-09-10
5184.96,5184.96,5184.96,5184.96,2.00,0.00,2015-09-13
5192.55,5192.55,5192.55,5192.55,0.15,0.00,2015-09-14
5236.29,5236.29,5236.29,5236.29,0.84,0.00,2015-09-15
5192.74,5192.74,5192.74,5192.74,-0.83,0.00,2015-09-16
5151.42,5151.42,5151.42,5151.42,-0.80,0.00,2015-09-17
4973.91,4973.91,4973.91,4973.91,-3.45,0.00,2015-09-22
5075.83,5075.83,5075.83,5075.83,2.05,0.00,2015-09-23
5035.81,5035.81,5035.81,5035.81,-0.79,0.00,2015-09-24
4935.34,4935.34,4935.34,4935.34,-2.00,0.00,2015-09-28
4962.51,4962.51,4962.51,4962.51,0.55,0.00,2015-09-29
4990.69,4990.69,4990.69,4990.69,0.57,0.00,2015-09-30
4943.10,4943.10,4943.10,4943.10,-0.95,0.00,2015-10-01
4978.75,4978.75,4978.75,4978.75,0.72,0.00,2015-10-04
4951.43,4951.43,4951.43,4951.43,-0.55,0.00,2015-10-05
4905.99,4905.99,4905.99,4905.99,-0.92,0.00,2015-10-06
4914.59,4914.59,4914.59,4914.59,1.64,0.00,2015-10-08
4855.06,4855.06,4855.06,4855.06,-1.21,0.00,2015-10-11
4792.74,4792.74,4792.74,4792.74,-0.08,0.00,2015-10-15
4750.01,4750.01,4750.01,4750.01,-0.89,0.00,2015-10-18
4744.88,4744.88,4744.88,4744.88,-0.97,0.00,2015-10-25
4654.18,4654.18,4654.18,4654.18,-1.91,0.00,2015-10-27
4594.12,4594.12,4594.12,4594.12,-1.29,0.00,2015-10-28
4597.42,4597.42,4597.42,4597.42,0.07,0.00,2015-10-29
4541.61,4541.61,4541.61,4541.61,-1.21,0.00,2015-11-01
4542.28,4542.28,4542.28,4542.28,-0.76,0.00,2015-11-03
4547.96,4547.96,4547.96,4547.96,-0.88,0.00,2015-11-05
4528.47,4528.47,4528.47,4528.47,-19.49,0.00,2015-11-08
4624.96,4624.96,4624.96,4624.96,2.13,0.00,2015-11-09
4660.79,4660.79,4660.79,4660.79,0.77,0.00,2015-11-10
4632.61,4632.61,4632.61,4632.61,-0.60,0.00,2015-11-15
4597.90,4597.90,4597.90,4597.90,-0.75,0.00,2015-11-16
4610.60,4610.60,4610.60,4610.60,0.28,0.00,2015-11-18
4587.86,4587.86,4587.86,4587.86,-0.49,0.00,2015-11-19
4457.75,4457.75,4457.75,4457.75,-2.84,0.00,2015-11-22
4438.17,4438.17,4438.17,4438.17,-0.44,0.00,2015-11-23
4390.07,4390.07,4390.07,4390.07,-0.36,0.00,2015-11-25
4326.05,4326.05,4326.05,4326.05,-1.46,0.00,2015-11-26
4270.20,4270.20,4270.20,4270.20,1.04,0.00,2015-11-30
