open,high,low,close,percent_change,turnover,date
4404.90,4404.90,4404.90,4404.90,-0.81,0.00,2015-12-02
4475.14,4475.14,4475.14,4475.14,1.59,0.00,2015-12-03
4650.34,4650.34,4650.34,4650.34,3.91,0.00,2015-12-06
4680.79,4680.79,4680.79,4680.79,0.65,0.00,2015-12-07
4737.87,4737.87,4737.87,4737.87,1.02,0.00,2015-12-09
4756.88,4756.88,4756.88,4756.88,0.40,0.00,2015-12-10
4802.79,4802.79,4802.79,4802.79,0.97,0.00,2015-12-13
4922.54,4922.54,4922.54,4922.54,2.49,0.00,2015-12-14
5153.03,5153.03,5153.03,5153.03,4.68,0.00,2015-12-15
5104.05,5104.05,5104.05,5104.05,-0.95,0.00,2015-12-16
4993.57,4993.57,4993.57,4993.57,-2.16,0.00,2015-12-17
4952.30,4952.30,4952.30,4952.30,-0.83,0.00,2015-12-20
5015.06,5015.06,5015.06,5015.06,1.30,0.00,2015-12-21
5069.23,5069.23,5069.23,5069.23,1.08,0.00,2015-12-22
5067.14,5067.14,5067.14,5067.14,-0.04,0.00,2015-12-23
5150.63,5150.63,5150.63,5150.63,1.65,0.00,2015-12-24
5126.66,5126.66,5126.66,5126.66,-0.47,0.00,2015-12-27
5114.13,5114.13,5114.13,5114.13,-0.24,0.00,2015-12-28
5189.43,5189.43,5189.43,5189.43,1.47,0.00,2015-12-29
5318.30,5318.30,5318.30,5318.30,2.48,0.00,2015-12-31
5527.01,5527.01,5527.01,5527.01,-0.48,0.00,2016-01-04
5354.17,5354.17,5354.17,5354.17,-3.13,0.00,2016-01-05
5303.87,5303.87,5303.87,5303.87,-0.94,0.00,2016-01-06
5357.64,5357.64,5357.64,5357.64,1.01,0.00,2016-01-07
5327.16,5327.16,5327.16,5327.16,-0.57,0.00,2016-01-10
5332.90,5332.90,5332.90,5332.90,0.11,0.00,2016-01-11
5316.59,5316.59,5316.59,5316.59,-0.31,0.00,2016-01-12
5402.26,5402.26,5402.26,5402.26,1.61,0.00,2016-01-13
5375.74,5375.74,5375.74,5375.74,-0.49,0.00,2016-01-14
5503.72,5503.72,5503.72,5503.72,2.38,0.00,2016-01-17
5454.82,5454.82,5454.82,5454.82,-0.89,0.00,2016-01-18
5457.85,5457.85,5457.85,5457.85,0.06,0.00,2016-01-19
5437.76,5437.76,5437.76,5437.76,0.26,0.00,2016-01-21
5450.01,5450.01,5450.01,5450.01,0.23,0.00,2016-01-24
5452.77,5452.77,5452.77,5452.77,0.05,0.00,2016-01-25
5430.01,5430.01,5430.01,5430.01,-0.42,0.00,2016-01-26
5409.16,5409.16,5409.16,5409.16,-0.25,0.00,2016-01-28
5419.56,5419.56,5419.56,5419.56,0.19,0.00,2016-01-31
5454.81,5454.81,5454.81,5454.81,0.65,0.00,2016-02-01
5427.70,5427.70,5427.70,5427.70,-0.45,0.00,2016-02-03
5466.46,5466.46,5466.46,5466.46,0.71,0.00,2016-02-04
5515.26,5515.26,5515.26,5515.26,0.89,0.00,2016-02-07
5570.29,5570.29,5570.29,5570.29,1.00,0.00,2016-02-08
5567.66,5567.66,5567.66,5567.66,-0.05,0.00,2016-02-11
5535.79,5535.79,5535.79,5535.79,-0.57,0.00,2016-02-14
5515.40,5515.40,5515.40,5515.40,-0.37,0.00,2016-02-15
5539.28,5539.28,5539.28,5539.28,0.43,0.00,2016-02-16
5567.44,5567.44,5567.44,5567.44,0.51,0.00,2016-02-17
5562.21,5562.21,5562.21,5562.21,-0.09,0.00,2016-02-18
5548.22,5548.22,5548.22,5548.22,-0.25,0.00,2016-02-21
5557.56,5557.56,5557.56,5557.56,0.17,0.00,2016-02-22
5516.41,5516.41,5516.41,5516.41,-0.74,0.00,2016-02-23
5518.07,5518.07,5518.07,5518.07,0.03,0.00,2016-02-24
5514.67,5514.67,5514.67,5514.67,-0.06,0.00,2016-02-25
5470.70,5470.70,5470.70,5470.70,-0.80,0.00,2016-02-28
5483.00,5483.00,5483.00,5483.00,0.22,0.00,2016-02-29
5494.62,5494.62,5494.62,5494.62,0.21,0.00,2016-03-01
5536.04,5536.04,5536.04,5536.04,0.75,0.00,2016-03-02
5588.71,5588.71,5588.71,5588.71,0.95,0.00,2016-03-03
5707.57,5707.57,5707.57,5707.57,2.13,0.00,2016-03-06
5893.52,5893.52,5893.52,5893.52,3.26,0.00,2016-03-10
5951.90,5951.90,5951.90,5951.90,0.99,0.00,2016-03-13
5863.95,5863.95,5863.95,5863.95,1.48,0.00,2016-03-14
5935.68,5935.68,5935.68,5935.68,1.22,0.00,2016-03-15
5970.49,5970.49,5970.49,5970.49,0.59,0.00,2016-03-16
6151.51,6151.51,6151.51,6151.51,3.03,0.00,2016-03-17
6467.46,6467.46,6467.46,6467.46,5.14,0.00,2016-03-20
6439.87,6439.87,6439.87,6439.87,-0.43,0.00,2016-03-21
6379.77,6379.77,6379.77,6379.77,-0.93,0.00,2016-03-23
6336.45,6336.45,6336.45,6336.45,-0.68,0.00,2016-03-24
6337.23,6337.23,6337.23,6337.23,0.01,0.00,2016-03-27
6312.88,6312.88,6312.88,6312.88,-0.38,0.00,2016-03-28
6288.79,6288.79,6288.79,6288.79,-0.38,0.00,2016-03-29
6171.65,6171.65,6171.65,6171.65,-1.86,0.00,2016-03-30
6073.06,6073.06,6073.06,6073.06,-1.60,0.00,2016-03-31
6019.63,6019.63,6019.63,6019.63,-0.88,0.00,2016-04-03
6111.80,6111.80,6111.80,6111.80,1.53,0.00,2016-04-04
6097.97,6097.97,6097.97,6097.97,-0.23,0.00,2016-04-05
6137.19,6137.19,6137.19,6137.19,0.64,0.00,2016-04-06
6091.04,6091.04,6091.04,6091.04,-0.75,0.00,2016-04-10
6074.50,6074.50,6074.50,6074.50,-0.27,0.00,2016-04-11
6085.06,6085.06,6085.06,6085.06,0.17,0.00,2016-04-12
6143.62,6143.62,6143.62,6143.62,0.96,0.00,2016-04-14
6204.82,6204.82,6204.82,6204.82,1.00,0.00,2016-04-17
6328.22,6328.22,6328.22,6328.22,1.99,0.00,2016-04-18
6318.22,6318.22,6318.22,6318.22,-0.16,0.00,2016-04-19
6294.87,6294.87,6294.87,6294.87,-0.37,0.00,2016-04-20
6353.93,6353.93,6353.93,6353.93,0.94,0.00,2016-04-21
6373.01,6373.01,6373.01,6373.01,0.30,0.00,2016-04-24
6396.72,6396.72,6396.72,6396.72,0.37,0.00,2016-04-25
6381.33,6381.33,6381.33,6381.33,-0.24,0.00,2016-04-26
6429.57,6429.57,6429.57,6429.57,0.76,0.00,2016-04-27
6541.41,6541.41,6541.41,6541.41,1.74,0.00,2016-04-28
6642.29,6642.29,6642.29,6642.29,1.54,0.00,2016-05-02
6581.73,6581.73,6581.73,6581.73,-0.91,0.00,2016-05-03
6579.81,6579.81,6579.81,6579.81,-0.03,0.00,2016-05-04
6569.46,6569.46,6569.46,6569.46,-0.16,0.00,2016-05-05
6627.15,6627.15,6627.15,6627.15,0.88,0.00,2016-05-08
6709.21,6709.21,6709.21,6709.21,1.24,0.00,2016-05-09
6900.31,6900.31,6900.31,6900.31,2.85,0.00,2016-05-10
7049.64,7049.64,7049.64,7049.64,0.83,0.00,2016-05-12
7016.08,7016.08,7016.08,7016.08,-0.48,0.00,2016-05-15
6911.31,6911.31,6911.31,6911.31,-1.49,0.00,2016-05-16
7026.87,7026.87,7026.87,7026.87,1.67,0.00,2016-05-17
7136.39,7136.39,7136.39,7136.39,1.56,0.00,2016-05-18
7170.31,7170.31,7170.31,7170.31,0.48,0.00,2016-05-19
7507.13,7507.13,7507.13,7507.13,4.70,0.00,2016-05-22
7768.16,7768.16,7768.16,7768.16,3.48,0.00,2016-05-23
7809.66,7809.66,7809.66,7809.66,0.53,0.00,2016-05-24
7674.49,7674.49,7674.49,7674.49,-1.73,0.00,2016-05-25
7733.09,7733.09,7733.09,7733.09,0.76,0.00,2016-05-26
7771.34,7771.34,7771.34,7771.34,0.49,543491.00,2016-05-29
7764.69,7764.69,7764.69,7764.69,-0.09,364142016.00,2016-05-30
7742.62,7742.62,7742.62,7742.62,-0.28,301500992.00,2016-05-31
7642.50,7642.50,7642.50,7642.50,-1.29,192451008.00,2016-06-01
7626.88,7626.88,7626.88,7626.88,-0.20,193172000.00,2016-06-02
7407.41,7407.41,7407.41,7407.41,-2.88,280004000.00,2016-06-05
7407.41,7582.76,7456.18,7582.76,2.37,224444992.00,2016-06-06
7582.76,7696.76,7574.16,7671.69,1.17,251318000.00,2016-06-07
7671.69,8078.81,7663.25,8058.89,5.05,662811008.00,2016-06-08
8654.32,8654.32,8654.32,8654.32,7.39,1081740032.00,2016-06-09
8654.32,8802.79,8550.99,8685.02,0.35,655128000.00,2016-06-12
8635.78,8635.78,8635.78,8635.78,-0.57,391208000.00,2016-06-13
8748.31,8748.31,8748.31,8748.31,1.30,405824000.00,2016-06-14
9015.35,9015.35,9015.35,9015.35,3.05,679692032.00,2016-06-15
9345.88,9345.88,9345.88,9345.88,3.67,1119239936.00,2016-06-16
9345.88,9396.12,9110.97,9190.86,-1.66,730041984.00,2016-06-19
9345.88,9213.66,9010.46,9062.52,-1.40,499313984.00,2016-06-20
9236.22,9236.22,9236.22,9236.22,1.92,531721984.00,2016-06-21
9236.22,9440.20,9238.72,9440.20,2.21,838561024.00,2016-06-22
9509.89,9509.89,9509.89,9509.89,0.74,910572032.00,2016-06-23
9509.89,9547.51,9439.72,9479.61,-0.32,489180992.00,2016-06-26
9479.61,9508.20,9382.34,9384.04,-1.01,373756992.00,2016-06-27
9384.04,9435.47,9281.85,9421.79,0.40,494065984.00,2016-06-28
9421.79,9517.74,9426.37,9484.44,0.67,410542016.00,2016-06-29
9484.44,9784.74,9450.74,9553.11,0.72,569163008.00,2016-06-30
9553.11,9569.40,9300.43,9329.16,-2.34,442076992.00,2016-07-03
9553.11,9331.73,9213.85,9250.36,-0.84,301420992.00,2016-07-04
9250.36,9264.96,9133.09,9174.85,-0.82,285348992.00,2016-07-05
9174.85,9257.97,9126.18,9137.43,-0.41,292753984.00,2016-07-06
9089.27,9089.27,9089.27,9089.27,-0.53,362646016.00,2016-07-10
9089.27,9093.69,8867.20,8871.75,-2.39,272334016.00,2016-07-11
8871.75,8888.38,8477.77,8774.54,-1.10,284692992.00,2016-07-12
8774.54,8782.21,8568.87,8684.96,-1.02,19962.00,2016-07-13
8684.96,8796.48,8684.16,8722.40,0.43,212575008.00,2016-07-14
8684.96,8757.22,8629.62,8674.22,-0.55,179534000.00,2016-07-17
8674.22,9297.52,8589.60,9292.64,7.13,434646016.00,2016-07-18
9292.64,9419.17,9042.33,9052.45,-2.58,410347008.00,2016-07-19
9052.45,9056.86,8923.65,8926.53,-1.39,347964000.00,2016-07-20
8926.53,9134.53,8926.53,9052.09,1.41,254651008.00,2016-07-21
9136.01,9136.01,9136.01,9136.01,0.93,398452000.00,2016-07-25
9136.01,9217.35,9129.91,9167.61,0.35,0.00,2016-07-26
9167.61,9195.71,9110.96,9144.50,-0.25,311587008.00,2016-07-27
9144.50,9230.02,9097.23,9148.15,0.04,251332992.00,2016-07-28
9148.15,9170.02,9077.42,9102.78,-0.50,266454000.00,2016-07-31
9112.60,9121.91,8992.39,9038.62,-0.70,207214000.00,2016-08-01
9038.62,9041.74,8890.23,8892.34,-1.62,180547008.00,2016-08-02
8892.34,8909.58,8717.55,8858.52,-0.38,291006016.00,2016-08-03
8559.02,8559.02,8559.02,8559.02,-3.38,250142000.00,2016-08-04
8559.02,8777.37,8482.85,8500.62,-0.68,215000992.00,2016-08-07
8500.62,8510.31,7962.78,7962.78,-6.33,153640992.00,2016-08-08
8474.17,8474.17,8474.17,8474.17,6.42,38214300.00,2016-08-09
8485.12,8654.64,8423.42,8654.64,2.13,406308992.00,2016-08-10
8654.64,8686.32,8505.40,8592.25,-0.72,154212000.00,2016-08-11
8592.25,8685.94,8318.40,8359.03,-2.71,153011008.00,2016-08-14
8124.75,8124.75,8124.75,8124.75,-2.80,206067008.00,2016-08-15
8124.75,8335.25,8103.08,8296.86,2.12,238799008.00,2016-08-16
8296.86,8462.49,8271.41,8400.08,1.24,267023008.00,2016-08-17
8318.79,8318.79,8318.79,8318.79,-0.97,160004000.00,2016-08-21
8318.79,8321.78,8088.18,8097.19,-2.66,165472000.00,2016-08-22
8097.19,8238.97,7998.00,8057.80,-0.49,152732992.00,2016-08-23
8057.80,8672.02,8062.06,8614.42,6.91,410726016.00,2016-08-24
8614.42,8828.21,8574.00,8671.68,0.66,492204992.00,2016-08-28
8671.68,8750.22,8645.55,8727.57,0.64,517660992.00,2016-08-29
8742.83,8742.83,8742.83,8742.83,0.17,320588992.00,2016-08-30
8742.83,8919.29,8719.29,8868.97,1.44,361448992.00,2016-08-31
8868.97,8882.92,8785.98,8844.52,-0.28,234247008.00,2016-09-01
8844.52,8867.25,8792.39,8862.59,0.20,148791008.00,2016-09-04
8862.59,8928.96,8853.74,8862.21,0.00,173362000.00,2016-09-05
8862.21,8969.98,8800.42,8814.79,-0.54,260044992.00,2016-09-06
8814.79,8963.28,8804.86,8909.12,1.07,471185984.00,2016-09-07
8909.12,8974.02,8905.84,8945.35,0.41,463406016.00,2016-09-08
8945.35,8982.40,8920.71,8923.31,-0.25,252495008.00,2016-09-11
8923.31,8978.72,8912.12,8972.88,0.56,284999008.00,2016-09-12
9063.13,9063.13,9063.13,9063.13,1.01,330580000.00,2016-09-14
9063.13,9103.50,8955.41,8975.66,-0.97,211734000.00,2016-09-18
8975.66,9020.26,8921.80,9011.01,0.39,253831008.00,2016-09-20
9011.01,9013.22,8887.41,8976.68,-0.38,213531008.00,2016-09-21
9011.01,9006.47,8881.00,8983.37,0.07,282780992.00,2016-09-22
8983.37,9004.64,8714.45,8735.66,-2.76,205658000.00,2016-09-25
8822.86,8822.86,8822.86,8822.86,1.00,181272992.00,2016-09-26
8799.60,8799.60,8799.60,8799.60,-0.26,127102000.00,2016-09-27
8799.87,8817.78,8702.91,8721.29,-0.89,220444992.00,2016-09-28
8721.29,8743.05,8663.44,8701.47,-0.23,173343008.00,2016-09-29
8701.74,8938.48,8692.42,8938.48,2.72,240288992.00,2016-10-02
8938.80,9078.36,8931.04,9073.93,1.52,243308000.00,2016-10-03
9074.25,9362.92,9074.25,9305.76,2.55,454832000.00,2016-10-04
9287.05,9387.41,9282.86,9351.12,0.69,319956000.00,2016-10-06
9287.05,9388.93,9218.73,9269.66,-0.87,137780000.00,2016-10-16
9269.66,9275.48,9120.76,9207.65,-0.67,176947008.00,2016-10-17
9216.60,9216.60,9216.60,9216.60,0.10,99885800.00,2016-10-18
9216.60,9231.39,9158.39,9159.47,-0.62,139126000.00,2016-10-19
9159.47,9292.24,9155.16,9287.22,1.39,198580992.00,2016-10-20
9287.22,9315.79,9254.96,9275.07,-0.13,322912992.00,2016-10-23
9275.07,9295.68,9190.71,9236.51,-0.42,287651008.00,2016-10-24
9236.51,9240.20,9093.17,9103.05,-1.45,168496992.00,2016-10-25
9103.05,9211.58,9040.46,9208.13,1.15,212532000.00,2016-10-26
9208.13,9218.24,9159.06,9166.90,-0.45,126286000.00,2016-10-27
9166.90,9184.85,9101.79,9135.69,-0.34,112496000.00,2016-11-03
9135.69,9163.80,9072.14,9086.46,-0.54,183524992.00,2016-11-07
9086.46,9084.49,8930.87,8956.77,-1.43,167347008.00,2016-11-08
8957.09,8982.26,8782.57,8797.91,-1.77,178130000.00,2016-11-09
8797.91,8887.03,8708.32,8761.49,-0.41,163454000.00,2016-11-10
8761.49,8910.50,8742.55,8800.37,0.44,113270000.00,2016-11-13
8800.37,8846.44,8800.22,8843.62,0.49,238098000.00,2016-11-14
8843.62,8899.22,8796.18,8820.56,-0.26,168656000.00,2016-11-15
8820.56,8983.71,8841.60,8883.14,0.71,365462016.00,2016-11-16
8883.14,8882.37,8617.47,8641.19,-2.72,359776992.00,2016-11-17
8641.19,8630.83,8080.42,8240.52,-4.64,388711008.00,2016-11-20
8240.52,8321.15,8076.53,8229.79,-0.13,265318000.00,2016-11-21
8229.79,8232.49,8094.13,8105.64,-1.51,223418000.00,2016-11-22
8105.64,8109.91,7728.21,7740.00,-4.51,311897984.00,2016-11-23
7740.00,7922.44,7358.73,7493.05,-3.19,276084992.00,2016-11-24
7493.05,7492.47,6913.78,6930.11,-7.51,257726000.00,2016-11-27
6930.11,7202.32,6465.09,7065.01,1.95,349793984.00,2016-11-28
7065.01,7416.24,6753.95,7413.13,4.93,365903008.00,2016-11-29
7413.13,7739.22,7352.48,7739.22,4.40,392263008.00,2016-11-30
7739.22,7884.32,7640.95,7702.33,-0.48,389795008.00,2016-12-01
7702.33,7705.81,7427.77,7427.77,-3.56,196762000.00,2016-12-04
7427.77,7433.18,7246.14,7254.39,-2.33,137079008.00,2016-12-05
7254.39,7455.87,7211.24,7432.37,2.45,217739008.00,2016-12-06
7432.37,7471.15,7352.47,7410.80,-0.29,144392000.00,2016-12-07
7410.80,7436.51,7280.56,7365.63,-0.61,260515008.00,2016-12-08
7365.63,7414.99,7211.34,7218.13,-2.00,103104000.00,2016-12-11
7218.13,7218.13,7021.43,7150.49,-0.94,124842000.00,2016-12-12
7150.49,7210.15,7049.21,7210.15,0.83,108761000.00,2016-12-14
7210.15,7331.47,7192.58,7302.38,1.28,115081000.00,2016-12-15
7302.38,7375.29,7219.91,7375.29,1.00,108326000.00,2016-12-18
7375.29,7388.53,7261.92,7271.80,-1.40,83417104.00,2016-12-19
7271.80,7271.80,7153.81,7160.45,-1.53,63192400.00,2016-12-20
7160.45,7164.39,6981.77,6981.77,-2.50,121797000.00,2016-12-21
6981.77,7046.94,6967.82,6972.29,-0.14,114185000.00,2016-12-22
6972.29,7000.61,6656.60,6661.28,-4.46,124614000.00,2016-12-26
6661.28,6658.92,6430.71,6469.65,-2.88,185247008.00,2016-12-27
6469.65,6589.21,6418.18,6499.36,0.46,131900000.00,2016-12-28
6499.36,6990.90,6493.03,6786.04,4.41,225174000.00,2016-12-29
6786.04,6904.09,6757.57,6813.71,0.41,162204992.00,2017-01-01
6813.71,6880.92,6746.02,6842.16,0.42,126030000.00,2017-01-02
6842.16,6848.15,6625.20,6625.20,-3.17,103413000.00,2017-01-03
6625.20,6760.77,6581.44,6711.64,1.30,85310800.00,2017-01-04
6711.64,6742.54,6642.47,6670.30,-0.62,71358704.00,2017-01-05
6670.30,6676.29,6630.86,6659.13,-0.17,66860600.00,2017-01-08
6659.13,6811.76,6660.92,6806.96,2.22,76354304.00,2017-01-09
6806.96,6991.82,6800.11,6975.80,2.48,142836992.00,2017-01-10
6975.80,7021.59,6893.78,6925.57,-0.72,80248200.00,2017-01-11
6925.57,6984.70,6918.86,6934.80,0.13,66132400.00,2017-01-12
6934.80,6936.99,6868.38,6890.28,-0.64,61758000.00,2017-01-15
6890.28,6894.95,6751.79,6760.25,-1.89,41773000.00,2017-01-16
6760.25,6780.53,6688.48,6737.48,-0.34,59996700.00,2017-01-17
6737.48,6805.01,6724.36,6804.19,0.99,49320800.00,2017-01-18
6804.19,6863.11,6804.19,6856.43,0.77,63871200.00,2017-01-19
6856.43,6907.05,6841.20,6859.57,0.05,46621400.00,2017-01-22
6859.57,6874.65,6784.92,6793.44,-0.96,68327000.00,2017-01-23
6793.44,6804.53,6642.70,6652.70,-2.07,59879800.00,2017-01-24
6652.70,6648.42,6368.97,6385.29,-4.02,114336000.00,2017-01-25
6385.29,6399.86,6168.33,6283.79,-1.59,103313000.00,2017-01-26
6283.79,6294.10,5731.43,5737.24,-8.70,125121000.00,2017-01-30
5737.24,5887.79,5595.06,5708.82,-0.50,132831000.00,2017-01-31
5708.82,6084.82,5709.69,6084.82,6.59,85296400.00,2017-02-01
6084.82,6238.34,5994.12,6058.55,-0.43,124766000.00,2017-02-02
6058.55,6061.70,5905.14,5932.00,-2.09,41313200.00,2017-02-05
5932.00,5917.61,5756.63,5807.70,-2.10,38788400.00,2017-02-06
5807.70,5816.56,5745.24,5784.14,-0.41,64789600.00,2017-02-07
5784.14,5775.41,5596.19,5605.05,-3.10,70176304.00,2017-02-08
5605.05,5609.69,5380.87,5380.87,-4.00,103704000.00,2017-02-09
5380.87,5388.04,5033.20,5034.73,-6.43,99292896.00,2017-02-12
5034.73,5228.79,4838.97,5227.62,3.83,87247400.00,2017-02-13
5227.62,5234.86,5103.96,5134.13,-1.79,70473504.00,2017-02-14
5134.13,5522.58,5137.20,5519.59,7.51,159118000.00,2017-02-15
5519.59,5824.30,5471.73,5809.86,5.26,187096992.00,2017-02-16
5809.86,6117.46,5633.06,6105.83,5.09,222002000.00,2017-02-19
6105.83,6383.88,6004.20,6141.95,0.59,344537984.00,2017-02-20
6141.95,6307.86,5937.38,6003.87,-2.25,210256000.00,2017-02-21
6003.87,6047.01,5879.43,5891.18,-1.88,107377000.00,2017-02-22
5891.18,5928.72,5821.32,5855.35,-0.61,52299600.00,2017-02-23
5855.35,5860.19,5686.49,5686.49,-2.88,52923300.00,2017-02-26
5686.49,5683.85,5532.80,5572.42,-2.01,95808304.00,2017-02-28
5572.42,5791.12,5600.92,5787.13,3.85,109428000.00,2017-03-01
5787.13,5884.55,5804.55,5882.26,1.64,100473000.00,2017-03-02
5882.26,6179.56,5883.32,6108.46,3.85,200004000.00,2017-03-05
6108.46,6239.35,6072.98,6104.94,-0.06,194531008.00,2017-03-06
6104.94,6090.72,5945.65,6030.37,-1.22,130460000.00,2017-03-07
6030.37,6146.61,6028.61,6089.62,0.98,124970000.00,2017-03-09
6089.62,6254.35,6092.00,6198.70,1.79,102077000.00,2017-03-13
6198.70,6276.56,6179.17,6193.04,-0.09,97954896.00,2017-03-14
6193.04,6277.46,6122.98,6230.21,0.60,106339000.00,2017-03-15
6230.21,6282.10,6226.51,6263.21,0.53,137327008.00,2017-03-16
6263.21,6635.08,6261.89,6630.70,5.87,232791008.00,2017-03-19
6630.70,7197.53,6633.47,7197.53,8.55,511855008.00,2017-03-20
7197.53,7342.05,6990.46,7305.93,1.51,646806976.00,2017-03-21
7305.93,7454.20,7185.82,7217.31,-1.21,338172000.00,2017-03-22
7217.31,7294.15,7088.28,7226.90,0.13,235272000.00,2017-03-23
7226.90,7541.13,7221.45,7430.27,2.81,349112992.00,2017-03-26
7430.27,7933.38,7430.27,7933.38,6.77,312128000.00,2017-03-28
7933.38,8143.41,7778.04,7780.62,-1.93,502711008.00,2017-03-29
7781.06,8001.44,7696.57,7850.99,0.90,316401984.00,2017-03-30
7850.99,8584.36,7854.67,8584.36,9.34,310400000.00,2017-04-02
8584.36,9027.59,8536.29,8652.01,0.79,1039609984.00,2017-04-03
