open,high,low,close,percent_change,turnover,date
8652.01,8804.59,8412.34,8663.24,0.13,638140992.00,2017-04-04
8663.24,8784.59,8575.11,8679.16,0.18,525775008.00,2017-04-06
8679.16,8790.30,8624.13,8641.98,-0.43,389088992.00,2017-04-09
8641.98,8850.99,8648.70,8843.48,2.33,507032992.00,2017-04-10
8843.48,8987.83,8853.28,8945.36,1.15,546649024.00,2017-04-11
8945.36,9159.30,8804.52,8804.52,-1.57,652529024.00,2017-04-12
8804.52,8922.47,8614.97,8869.00,0.73,495110016.00,2017-04-13
8869.00,8966.90,8542.43,8546.16,-3.64,452404992.00,2017-04-16
8546.16,8550.20,8263.46,8361.69,-2.16,542686016.00,2017-04-18
8361.69,8654.36,8359.93,8654.36,3.50,415462016.00,2017-04-19
8654.36,8851.36,8649.21,8688.07,0.39,486737984.00,2017-04-20
8688.07,9200.96,8692.90,9007.00,3.67,578313024.00,2017-04-23
9007.00,9098.82,8887.20,8923.26,-0.93,342516000.00,2017-04-24
8923.26,9075.11,8923.26,8974.99,0.58,451776000.00,2017-04-25
8974.99,9103.69,8970.03,8981.06,0.07,273019008.00,2017-04-26
8981.06,9111.86,8899.44,9050.86,0.78,473347008.00,2017-04-27
9050.86,9049.41,8856.13,8882.94,-1.86,286572992.00,2017-04-30
8882.94,9076.83,8845.92,8961.96,0.89,265252992.00,2017-05-02
8961.96,9085.71,8963.71,8978.50,0.18,218226000.00,2017-05-03
8978.50,8985.69,8869.86,8884.82,-1.04,196051008.00,2017-05-04
8884.82,8948.83,8750.73,8772.52,-1.26,174160000.00,2017-05-07
8772.52,8898.05,8736.48,8810.69,0.44,129642000.00,2017-05-08
8810.69,8886.68,8802.29,8876.70,0.75,156284992.00,2017-05-09
8876.70,8934.66,8861.31,8922.16,0.51,178622000.00,2017-05-11
8922.16,9054.12,8923.56,8930.81,0.10,168048000.00,2017-05-15
8930.81,8942.10,8881.78,8884.74,-0.52,130991000.00,2017-05-16
8884.74,8905.40,8837.18,8858.14,-0.30,227964992.00,2017-05-17
8858.14,8889.48,8827.29,8887.33,0.33,312412000.00,2017-05-18
8887.33,8934.36,8775.01,8782.46,-1.18,269144000.00,2017-05-21
8782.46,8785.84,8713.42,8717.10,-0.74,149530000.00,2017-05-22
8717.10,8796.70,8693.92,8738.02,0.24,198200992.00,2017-05-23
8738.02,8785.16,8651.99,8758.75,0.24,179896000.00,2017-05-24
8758.75,8775.08,8618.67,8624.45,-1.53,154996992.00,2017-05-28
8624.45,8631.65,8472.16,8503.95,-1.40,206751008.00,2017-05-30
8503.95,8639.59,8383.91,8625.36,1.43,179212992.00,2017-05-31
8625.36,8671.99,8579.26,8614.87,-0.12,152764992.00,2017-06-01
8614.87,8623.65,8495.39,8519.81,-1.10,145140000.00,2017-06-04
8519.81,8596.27,8505.90,8534.91,0.18,132196000.00,2017-06-05
8534.91,8756.66,8550.70,8707.48,2.02,232436000.00,2017-06-06
8707.48,8763.28,8589.58,8591.70,-1.33,171474000.00,2017-06-07
8591.70,8607.00,8524.15,8551.90,-0.46,136178000.00,2017-06-08
8551.90,8583.76,8401.60,8413.57,-1.62,204819008.00,2017-06-11
8413.57,8421.23,8326.01,8332.51,-0.96,128925000.00,2017-06-12
8332.51,8397.76,8296.71,8347.20,0.18,101903000.00,2017-06-13
8347.20,8392.77,8326.24,8366.37,0.23,183511008.00,2017-06-14
8366.37,8465.11,8321.78,8377.71,0.14,151932000.00,2017-06-15
8377.71,8446.06,8347.14,8362.97,-0.18,213152000.00,2017-06-18
8362.97,8371.68,8205.57,8220.08,-1.71,296409984.00,2017-06-19
8220.08,8270.75,8162.89,8190.70,-0.36,119638000.00,2017-06-20
8190.70,8249.38,8176.52,8222.73,0.39,111301000.00,2017-06-21
8222.73,8277.27,8186.26,8188.98,-0.41,138831008.00,2017-06-22
8188.98,8234.21,8161.25,8180.29,-0.11,191378000.00,2017-06-25
8180.29,8207.19,8156.63,8185.71,0.07,182376992.00,2017-06-27
8185.71,8199.46,8141.59,8196.62,0.13,160786000.00,2017-06-28
8196.62,8181.66,8057.46,8066.96,-1.58,176039008.00,2017-07-02
8066.96,8119.16,8031.70,8059.67,-0.09,108575000.00,2017-07-03
8059.67,8059.67,8013.27,8026.31,-0.41,88899200.00,2017-07-04
8026.31,8076.54,7975.32,8076.37,0.62,127064000.00,2017-07-05
8076.37,8400.06,8076.37,8396.27,3.96,180228992.00,2017-07-06
8396.27,8552.90,8192.37,8375.09,-0.25,303819008.00,2017-07-09
8375.09,8381.21,8255.34,8315.46,-0.71,159087008.00,2017-07-10
8315.46,8385.18,8296.94,8376.25,0.73,153472000.00,2017-07-11
8376.25,8425.13,8348.32,8403.96,0.33,119443000.00,2017-07-12
8403.96,8435.43,8330.90,8350.29,-0.64,153052992.00,2017-07-13
8350.29,8375.13,8336.58,8351.77,0.02,100837000.00,2017-07-16
8351.77,8462.31,8339.59,8447.12,1.14,142284000.00,2017-07-17
8447.12,8863.75,8431.39,8863.75,4.93,385903008.00,2017-07-18
8863.75,9059.00,8841.13,8915.71,0.59,474867008.00,2017-07-19
8915.71,9015.30,8910.24,8993.11,0.87,389545984.00,2017-07-20
8993.11,9294.78,9011.43,9268.55,3.06,528855008.00,2017-07-23
9268.55,9369.93,9260.82,9369.25,1.09,483000000.00,2017-07-24
9369.25,9526.68,9339.01,9526.57,1.68,389531008.00,2017-07-25
9526.57,9838.42,9526.57,9836.46,3.25,634030976.00,2017-07-26
9836.46,9899.96,9660.77,9675.93,-1.63,535436000.00,2017-07-27
9675.93,9676.93,9538.05,9594.05,-0.85,392735008.00,2017-07-30
9594.05,9724.80,9583.11,9588.84,-0.05,319630016.00,2017-07-31
9588.84,9646.96,9544.94,9547.22,-0.43,194991008.00,2017-08-01
9547.22,9604.57,9489.04,9497.70,-0.52,177290000.00,2017-08-02
9497.70,9542.22,9436.05,9452.40,-0.48,197391008.00,2017-08-03
9452.40,9455.84,9344.65,9402.13,-0.53,168136992.00,2017-08-06
9402.13,9420.01,9347.26,9405.52,0.04,188286000.00,2017-08-07
9405.52,9522.87,9402.73,9414.23,0.09,225780000.00,2017-08-09
9414.23,9451.74,9347.18,9397.48,-0.18,232294000.00,2017-08-10
9397.48,9450.19,9287.54,9293.11,-1.11,174612000.00,2017-08-13
9293.11,9303.92,9196.09,9204.35,-0.96,134940000.00,2017-08-15
9204.35,9303.29,9166.81,9280.13,0.82,142084992.00,2017-08-16
9280.13,9291.29,9193.18,9241.98,-0.41,169763008.00,2017-08-17
9241.98,9283.47,9195.76,9202.24,-0.43,152076992.00,2017-08-20
9202.24,9219.60,9124.29,9126.29,-0.83,186476000.00,2017-08-21
9126.29,9264.94,9099.58,9134.44,0.09,205092992.00,2017-08-22
9134.44,9168.79,9117.14,9139.04,0.05,145180992.00,2017-08-23
9139.04,9200.34,9128.43,9187.67,0.53,148228000.00,2017-08-24
9187.67,9223.59,9146.57,9153.48,-0.37,157327008.00,2017-08-27
9153.48,9169.21,9078.43,9108.10,-0.50,180911008.00,2017-08-28
9108.10,9115.33,8990.36,9001.84,-1.17,174192000.00,2017-08-30
9001.84,9001.98,8816.59,8854.74,-1.63,154743008.00,2017-08-31
8854.74,8885.70,8714.35,8718.01,-1.54,189348992.00,2017-09-04
8718.01,8853.63,8713.87,8773.26,0.63,145602000.00,2017-09-06
8773.26,8821.31,8653.73,8658.40,-1.31,110589000.00,2017-09-07
8658.40,8665.39,8350.63,8361.69,-3.43,159995008.00,2017-09-10
8361.69,8476.42,8297.92,8442.94,0.97,128252000.00,2017-09-11
8442.94,8444.72,8250.80,8257.84,-2.19,153450000.00,2017-09-12
8257.84,8399.83,8204.42,8266.75,0.11,160951008.00,2017-09-13
8266.75,8515.83,8241.22,8515.83,3.01,135172992.00,2017-09-14
8515.83,8634.67,8444.87,8558.97,0.51,158840000.00,2017-09-17
8558.97,8580.04,8467.39,8479.37,-0.93,77825600.00,2017-09-18
8479.37,8501.26,8448.81,8458.25,-0.25,74961600.00,2017-09-20
8458.25,8495.73,8451.02,8468.39,0.12,21299100.00,2017-09-24
8468.39,8484.19,8448.28,8480.59,0.14,52781300.00,2017-09-25
8480.59,8504.66,8465.49,8484.36,0.04,67644200.00,2017-09-26
8484.36,8503.73,8476.91,8493.58,0.11,13111600.00,2017-10-03
8493.58,8497.18,8429.81,8458.35,-0.41,57837400.00,2017-10-04
8458.35,8458.35,8129.31,8265.23,-2.28,80929400.00,2017-10-08
8265.23,8280.06,8187.69,8217.96,-0.57,69754800.00,2017-10-09
8217.96,8256.62,8198.41,8208.97,-0.11,57272700.00,2017-10-10
8208.97,8283.63,8195.45,8269.05,0.73,47709500.00,2017-10-11
8269.05,8275.22,8225.91,8247.25,-0.26,55273000.00,2017-10-12
8247.25,8310.52,8203.81,8273.30,0.32,42946400.00,2017-10-15
8273.30,8551.39,8273.30,8538.05,3.20,97609904.00,2017-10-16
8538.05,8608.10,8473.39,8496.88,-0.48,147475008.00,2017-10-17
8496.88,8594.36,8448.01,8594.36,1.15,83833800.00,2017-10-18
8594.36,8666.13,8573.63,8583.25,-0.13,49593900.00,2017-10-22
8583.25,8626.02,8529.55,8533.06,-0.58,107353000.00,2017-10-23
8533.06,8564.24,8526.63,8554.96,0.26,71902200.00,2017-10-24
8554.96,8577.92,8495.49,8518.23,-0.43,88896096.00,2017-10-25
8518.23,8518.23,8430.56,8459.64,-0.69,61417800.00,2017-10-29
8459.64,8477.16,8410.49,8427.86,-0.38,92964704.00,2017-10-30
8427.86,8489.73,8376.04,8431.91,0.05,106920000.00,2017-10-31
8431.91,8436.20,8360.17,8382.21,-0.59,92741400.00,2017-11-01
8382.21,8452.46,8371.72,8392.73,0.13,83074400.00,2017-11-02
8392.73,8400.70,8154.88,8235.67,-1.87,125849000.00,2017-11-05
8235.67,8273.63,8130.40,8183.74,-0.63,96012600.00,2017-11-06
8183.74,8249.25,8127.68,8134.01,-0.61,85172800.00,2017-11-07
8134.01,8134.74,7942.70,7998.96,-1.66,100236000.00,2017-11-08
7998.96,8145.96,7899.94,7974.51,-0.31,95894000.00,2017-11-09
7974.51,8097.38,7955.78,8093.22,1.49,58023100.00,2017-11-12
8093.22,8230.17,8075.02,8108.12,0.18,106786000.00,2017-11-13
8108.12,8259.31,8078.69,8220.85,1.39,143515008.00,2017-11-14
8220.85,8229.43,8112.08,8117.02,-1.26,131111000.00,2017-11-15
8117.02,8149.36,8032.99,8047.69,-0.85,123350000.00,2017-11-16
8047.69,8074.55,7912.49,7913.36,-1.67,68217504.00,2017-11-19
7913.36,7939.56,7865.43,7884.11,-0.37,67698600.00,2017-11-20
7884.11,7966.43,7868.52,7899.06,0.19,71651600.00,2017-11-21
7884.11,7956.38,7892.39,7954.78,0.71,52389000.00,2017-11-22
7954.78,8002.69,7950.78,7981.09,0.33,88019800.00,2017-11-23
7981.09,8094.15,7978.42,8063.21,1.03,95820496.00,2017-11-26
8063.21,8105.25,8021.66,8030.68,-0.40,117736000.00,2017-11-27
8030.68,8059.33,8001.32,8016.60,-0.18,98545296.00,2017-11-28
8016.60,8247.75,8016.60,8116.84,1.25,193386000.00,2017-11-29
8116.84,8174.52,8094.32,8137.21,0.25,211899008.00,2017-11-30
8137.21,8166.19,8032.62,8032.62,-1.29,121958000.00,2017-12-04
8032.62,8060.02,8006.49,8060.02,0.34,113513000.00,2017-12-05
8060.02,8128.65,8060.71,8128.65,0.85,208916992.00,2017-12-06
8128.65,8232.95,8047.53,8055.83,-0.90,111895000.00,2017-12-10
8055.83,8062.30,7994.70,8029.10,-0.33,53119600.00,2017-12-11
8029.10,8041.32,7862.93,7862.93,-2.07,112301000.00,2017-12-12
7862.93,7941.82,7818.74,7915.41,0.67,63831200.00,2017-12-13
7915.41,7931.82,7862.57,7894.84,-0.26,87015696.00,2017-12-14
7894.84,7899.21,7806.74,7806.77,-1.12,82370600.00,2017-12-17
7806.77,7830.25,7777.17,7781.21,-0.33,113027000.00,2017-12-18
7781.21,7797.20,7719.74,7721.54,-0.77,75863600.00,2017-12-19
7721.54,7724.16,7658.72,7678.05,-0.56,72916400.00,2017-12-20
7678.05,7675.43,7587.76,7600.44,-1.01,70591904.00,2017-12-21
7600.44,7674.82,7559.53,7575.33,-0.33,85807504.00,2017-12-24
7575.33,7584.07,7433.67,7436.52,-1.83,89222704.00,2017-12-26
7436.52,7440.01,7298.97,7299.61,-1.84,110878000.00,2017-12-27
7299.61,7357.33,7211.80,7296.13,-0.05,84999000.00,2017-12-28
7296.13,7299.20,7158.77,7212.23,-1.15,73437904.00,2017-12-31
7212.23,7488.47,7227.96,7483.03,3.75,106941000.00,2018-01-01
7483.03,7515.72,7401.44,7421.69,-0.82,117545000.00,2018-01-02
7421.69,7437.44,7275.25,7286.87,-1.82,79749800.00,2018-01-03
7286.87,7314.37,7271.17,7305.14,0.25,73954600.00,2018-01-04
7305.14,7494.37,7290.83,7471.01,2.27,97447800.00,2018-01-07
7471.01,7599.94,7471.01,7593.17,1.64,148476000.00,2018-01-08
7593.17,7663.02,7594.05,7627.45,0.45,130921000.00,2018-01-09
7627.45,7633.81,7457.63,7457.63,-2.23,96846096.00,2018-01-10
7457.63,7456.87,7359.84,7359.84,-1.31,60284000.00,2018-01-14
7359.84,7429.37,7245.29,7271.24,-1.20,83771400.00,2018-01-16
7271.24,7289.64,7199.92,7270.44,-0.01,66738800.00,2018-01-17
7270.44,7293.45,7193.15,7194.45,-1.05,84440704.00,2018-01-21
7194.45,7198.65,7159.25,7175.80,-0.26,64701900.00,2018-01-22
7175.80,7178.41,7085.00,7088.15,-1.22,56935900.00,2018-01-23
7088.15,7106.85,7056.02,7104.28,0.23,37819500.00,2018-01-24
7104.28,7193.30,7092.65,7193.30,1.25,55267800.00,2018-01-25
7193.30,7221.09,7162.56,7180.81,-0.17,64603300.00,2018-01-28
7180.81,7188.56,7135.03,7180.16,-0.01,62719900.00,2018-01-29
7180.16,7212.08,7140.25,7211.50,0.44,71469600.00,2018-01-31
7211.50,7255.51,7200.90,7227.54,0.22,46282400.00,2018-02-01
7211.50,7261.66,7185.02,7191.56,-0.50,52797700.00,2018-02-04
7211.50,7199.71,7106.75,7106.75,-1.18,46699700.00,2018-02-05
7106.75,7132.87,7063.07,7076.57,-0.42,27959800.00,2018-02-06
7076.57,7102.70,6987.33,6993.52,-1.17,36939500.00,2018-02-07
6993.52,7071.09,6963.48,7066.46,1.04,47116100.00,2018-02-08
7066.46,7104.10,7022.18,7026.24,-0.57,35679600.00,2018-02-11
7026.24,7033.92,6929.50,6953.17,-1.04,43699700.00,2018-02-12
6953.17,7087.67,6943.49,7074.69,1.75,44609300.00,2018-02-14
7074.69,7314.72,7074.69,7288.64,3.02,142856000.00,2018-02-15
7288.64,7362.92,7176.46,7181.16,-1.47,120003000.00,2018-02-18
7181.16,7259.37,7070.60,7070.60,-1.54,60648300.00,2018-02-20
7070.60,7070.60,7012.13,7033.62,-0.52,52895200.00,2018-02-21
7033.62,7076.44,6998.96,6998.96,-0.49,81664400.00,2018-02-22
6998.96,7084.66,6946.71,6953.69,-0.65,76178000.00,2018-02-25
6953.69,7015.53,6809.96,6831.19,-1.76,181724992.00,2018-02-26
6831.19,6964.86,6809.79,6828.57,-0.04,141728000.00,2018-02-27
6828.57,6837.63,6668.45,6677.35,-2.21,142440992.00,2018-02-28
6677.35,6683.23,6338.55,6391.15,-4.29,108096000.00,2018-03-04
6391.15,6477.24,6270.34,6271.94,-1.87,78950896.00,2018-03-05
6271.94,6426.76,6106.53,6306.91,0.56,99856800.00,2018-03-06
6306.91,6468.34,6306.91,6468.34,2.56,96387000.00,2018-03-07
6468.34,6467.77,6213.48,6225.16,-3.76,78657296.00,2018-03-11
6225.16,6261.45,6180.51,6218.56,-0.11,47696300.00,2018-03-12
6218.56,6220.95,6174.55,6207.88,-0.17,54977700.00,2018-03-13
6207.88,6237.40,6184.72,6237.09,0.47,39498200.00,2018-03-14
6237.09,6287.29,6237.09,6246.76,0.16,40666200.00,2018-03-15
6246.76,6255.23,6187.57,6194.36,-0.84,64143100.00,2018-03-18
6194.36,6214.69,6126.30,6144.04,-0.81,55470300.00,2018-03-19
6144.04,6152.02,5977.36,5991.86,-2.48,65264200.00,2018-03-20
5991.86,6004.87,5760.36,5805.17,-3.12,83773296.00,2018-03-21
5805.17,5856.42,5620.40,5684.47,-2.08,114348000.00,2018-03-22
5684.47,5682.26,5292.52,5300.55,-6.75,129298000.00,2018-03-26
5300.55,5649.38,5068.22,5594.41,5.54,161812000.00,2018-03-27
5594.41,5690.00,5418.37,5503.00,-1.63,114887000.00,2018-03-28
5503.00,5602.83,5483.12,5569.35,1.21,64058300.00,2018-03-29
5503.00,5581.63,5358.64,5420.58,-2.67,55508200.00,2018-04-01
5420.58,5436.82,5369.21,5397.00,-0.44,46905700.00,2018-04-02
5397.00,5437.81,5350.59,5422.28,0.47,39020000.00,2018-04-03
5422.28,5641.38,5422.28,5630.62,3.84,73326896.00,2018-04-04
5630.62,5805.57,5605.67,5805.57,3.11,192926000.00,2018-04-05
5805.57,6263.93,5802.50,6163.67,6.17,272340000.00,2018-04-08
6163.67,6376.87,6123.55,6133.74,-0.49,241687008.00,2018-04-09
6133.74,6201.99,5992.80,6039.11,-1.54,98283696.00,2018-04-10
6039.11,6081.21,5952.01,6081.21,0.70,68858200.00,2018-04-11
6081.21,6217.24,6079.40,6161.08,1.31,133440000.00,2018-04-12
6161.08,6244.92,6037.61,6244.92,1.36,117026000.00,2018-04-15
6244.92,6547.89,6219.90,6538.16,4.70,280815008.00,2018-04-16
6538.16,6898.59,6550.45,6898.59,5.51,387478016.00,2018-04-17
6898.59,7098.61,6809.05,6962.10,0.92,393441984.00,2018-04-18
6962.10,7082.67,6851.53,7013.33,0.74,233286000.00,2018-04-19
7013.33,7377.72,7019.79,7366.32,5.03,299168992.00,2018-04-22
7366.32,7572.98,7153.46,7277.88,-1.20,416740992.00,2018-04-23
7277.88,7306.55,7113.46,7201.88,-1.04,229612992.00,2018-04-24
7201.88,7219.28,7119.86,7144.61,-0.80,139476992.00,2018-04-25
7144.61,7167.69,6907.38,6913.49,-3.23,170480992.00,2018-04-26
6913.49,7034.95,6816.84,6915.90,0.03,104110000.00,2018-04-29
6915.90,7026.27,6829.02,7022.91,1.55,92481296.00,2018-05-02
7022.91,7172.71,7023.24,7098.53,1.08,191076000.00,2018-05-03
7098.53,7124.51,7015.43,7030.21,-0.96,94845000.00,2018-05-06
7030.21,7028.38,6938.57,6948.50,-1.16,104570000.00,2018-05-07
6948.50,7104.14,6948.53,7099.73,2.18,137335008.00,2018-05-08
7099.73,7148.16,7041.16,7081.04,-0.26,85739296.00,2018-05-09
7081.04,7087.49,7009.80,7011.76,-0.98,90398800.00,2018-05-10
7011.76,7025.22,6941.56,6941.80,-1.00,83261504.00,2018-05-14
6941.80,6996.27,6927.56,6929.04,-0.18,32680000.00,2018-05-15
6929.04,6975.32,6921.27,6929.23,0.00,40826300.00,2018-05-16
6929.23,7009.35,6928.10,6957.95,0.41,55715300.00,2018-05-17
6957.95,7091.58,6954.54,6977.71,0.28,83040896.00,2018-05-20
6977.71,6978.52,6884.68,6901.26,-1.10,67818496.00,2018-05-21
6901.26,6917.39,6867.63,6876.81,-0.35,36938100.00,2018-05-22
6876.81,6869.47,6831.57,6850.24,-0.39,36864500.00,2018-05-23
6850.24,6888.98,6779.65,6787.90,-0.91,52717400.00,2018-05-24
6787.90,6787.90,6654.66,6665.11,-1.81,79845000.00,2018-05-27
6665.11,6944.55,6610.79,6937.55,4.09,85665104.00,2018-05-28
6937.55,7017.60,6876.41,6943.24,0.08,148568992.00,2018-05-29
6943.24,7122.11,6888.79,6954.75,0.17,132182000.00,2018-05-30
6943.24,6970.47,6839.03,6839.03,-1.66,72735000.00,2018-05-31
6839.03,6839.85,6548.20,6548.20,-4.25,146995008.00,2018-06-03
6548.20,6665.04,6432.80,6482.45,-1.00,103174000.00,2018-06-04
6482.45,6756.25,6486.35,6627.44,2.24,58462800.00,2018-06-06
6627.44,6659.25,6449.81,6452.68,-2.64,104836000.00,2018-06-07
6452.68,6477.50,6223.47,6235.44,-3.37,91255000.00,2018-06-10
6235.44,6399.37,6187.41,6338.24,1.65,85052400.00,2018-06-11
6338.24,6378.79,6267.81,6339.83,0.03,56961100.00,2018-06-12
6339.83,6376.62,6316.99,6358.49,0.29,30914200.00,2018-06-13
6339.83,6409.03,6342.21,6353.02,-0.09,58927200.00,2018-06-14
6353.02,6359.13,6275.95,6280.62,-1.14,32846900.00,2018-06-17
6280.62,6303.14,6169.74,6303.14,0.36,38591900.00,2018-06-18
6303.14,6315.39,6205.65,6209.24,-1.49,25569900.00,2018-06-19
6209.24,6214.70,6166.10,6168.36,-0.66,27116700.00,2018-06-20
6168.36,6232.91,6134.47,6175.74,0.12,35035300.00,2018-06-21
6175.74,6264.53,6168.65,6198.66,0.37,34264300.00,2018-06-24
6198.66,6202.38,6110.99,6118.90,-1.29,32440800.00,2018-06-25
6198.66,6124.36,6028.94,6040.83,-1.28,42177800.00,2018-06-26
6040.83,6103.51,5989.87,6036.25,-0.08,43586900.00,2018-06-27
6036.25,6079.07,6017.01,6020.58,-0.26,36809300.00,2018-06-28
6020.58,6029.24,5924.26,5931.55,-1.48,37964200.00,2018-07-01
5931.55,5954.71,5868.36,5910.11,-0.36,44726000.00,2018-07-02
5910.11,5930.49,5878.92,5881.44,-0.49,38624000.00,2018-07-03
5881.44,5958.35,5859.50,5942.30,1.03,45988800.00,2018-07-04
5942.30,6264.73,5931.00,6264.73,5.43,122876000.00,2018-07-05
6264.73,6396.88,6238.64,6240.84,-0.38,116641000.00,2018-07-08
6240.84,6259.27,6105.34,6110.42,-2.09,204972992.00,2018-07-09
6110.42,6196.28,6095.16,6115.72,0.09,52812400.00,2018-07-10
6115.72,6283.34,6109.88,6116.52,0.01,52057300.00,2018-07-11
6116.52,6137.19,6002.73,6008.94,-1.76,54046200.00,2018-07-12
6116.52,6056.12,5990.15,6052.43,0.72,36052700.00,2018-07-15
6052.43,6199.45,6036.97,6199.45,2.43,21263700.00,2018-07-16
